cluster_id,method_name
0,checkQName
1,getXmlEncoding
1,getImplementation
1,getMutationEvents
1,getStandalone
1,renamedAttrNode
1,deletedText
1,addEventListener
1,getNodeType
1,writeObject
1,getDomConfig
1,getInputEncoding
1,getOwnerDocument
1,modifiedAttrValue
1,removingNode
1,dispatchEvent
1,readObject
1,modifiedCharacterData
1,getXmlStandalone
1,setVersion
1,createCDATASection
1,undeferChildren
1,renamedElement
1,getNodeName
1,getElementsByTagNameNS
1,changes
1,replacingNode
1,replacedCharacterData
1,removedNode
1,abort
1,changed
1,getDoctype
1,getVersion
1,insertedText
1,isXMLVersionChanged
1,setTextContent
1,getElementById
1,setXmlStandalone
1,setUserDataTable
1,loadXML
1,modifyingCharacterData
1,callUserDataHandlers
1,getNodeNumber
1,getUserData
1,getAsync
1,getNodeListCache
1,replacingData
1,setStandalone
1,isNormalizeDocRequired
1,createComment
1,setXmlEncoding
1,load
1,getFeature
1,setUserData
1,createAttributeNS
1,setInputEncoding
1,createElementNS
1,replacedText
1,clone
1,getUserDataRecord
1,isXML11Version
1,insertingNode
1,freeNodeListCache
1,getEncoding
1,insertedNode
1,copyEventListeners
1,setAttrNode
1,createDocumentFragment
1,createTextNode
1,removedAttrNode
1,createDocumentType
1,setEncoding
1,replacedNode
1,getElementsByTagName
1,getXmlVersion
1,removeUserDataTable
1,setAsync
1,canRenameElements
1,isValidQName
1,removeEventListener
1,getTextContent
1,getDocumentElement
1,setMutationEvents
1,isXMLName
2,importNode
3,removeChild
4,replaceRenameElement
5,createEntityReference
5,createNotation
5,createElement
5,createElementDefinition
5,createEntity
5,createAttribute
5,createProcessingInstruction
6,adoptNode
7,renameNode
8,getErrorChecking
8,getStrictErrorChecking
8,checkNamespaceWF
8,setStrictErrorChecking
8,checkDOMNSErr
8,saveXML
8,setErrorChecking
9,isKidOK
10,normalizeDocument
11,getDocumentURI
11,getBaseURI
11,setDocumentURI
12,putIdentifier
12,getIdentifier
12,cloneNode
12,removeIdentifier
12,getIdentifiers
12,clearIdentifiers
13,setXmlVersion
14,insertBefore
14,replaceChild
