cluster_id,method_name
0,isCDATAAttribute
0,startParameterEntity
0,getSymbolTable
0,getEntityDeclIndex
0,startContentModel
0,notationDecl
0,addContentSpecNode
0,startExternalSubset
0,startAttlist
0,startConditional
0,any
0,appendContentSpec
0,printAttributes
0,getGrammarDescription
0,printAttribute
0,endContentModel
0,setDTDSource
0,endAttlist
0,processingInstruction
0,pcdata
0,getNotationDeclIndex
0,getNextElementDeclIndex
0,getAttributeDeclIndex
0,getFirstElementDeclIndex
0,isImmutable
0,textDecl
0,getElementDeclIndex
0,isNamespaceAware
0,printElements
0,setDTDContentModelSource
0,createNotationDecl
0,comment
0,getDTDContentModelSource
0,ignoredCharacters
0,getDTDSource
0,endConditional
0,addUniqueLeafNode
0,isEntityDeclared
0,endParameterEntity
0,contentSpecTree
0,putElementNameMapping
0,resize
0,startGroup
0,empty
0,endExternalSubset
1,isEntityUnparsed
1,getElementDeclIsExternal
1,getFirstAttributeDeclIndex
1,setFirstAttributeDeclIndex
1,getAttributeDeclIsExternal
1,getNextAttributeDeclIndex
2,createAttributeDecl
3,attributeDecl
4,getEntityDecl
4,ensureEntityDeclCapacity
4,setEntityDecl
5,elementDecl
6,separator
6,initializeContentModelStack
6,startDTD
6,endGroup
7,getContentSpecAsString
8,createElementDecl
8,setElementDecl
8,getElementDecl
9,getNotationDecl
9,ensureNotationDeclCapacity
9,setNotationDecl
10,ensureElementDeclCapacity
11,addContentSpecToElement
12,setContentSpec
12,createContentSpec
12,getContentSpec
13,buildSyntaxTree
13,createChildModel
14,internalEntityDecl
14,unparsedEntityDecl
14,externalEntityDecl
15,ensureAttributeDeclCapacity
16,ensureContentSpecCapacity
17,setAttributeDecl
18,getElementDeclName
18,setContentSpecIndex
18,getContentSpecIndex
18,endDTD
18,getContentSpecType
19,getElementContentModelValidator
20,createEntityDecl
21,element
21,occurrence
22,getAttributeDecl
