cluster_id,method_name
0,isCDATAAttribute
0,startParameterEntity
0,getSymbolTable
0,getEntityDeclIndex
0,startContentModel
0,notationDecl
0,addContentSpecNode
0,startExternalSubset
0,startAttlist
0,startConditional
0,any
0,appendContentSpec
0,printAttributes
0,getGrammarDescription
0,printAttribute
0,endContentModel
0,setDTDSource
0,endAttlist
0,processingInstruction
0,pcdata
0,getNotationDeclIndex
0,getNextElementDeclIndex
0,getAttributeDeclIndex
0,getFirstElementDeclIndex
0,isImmutable
0,textDecl
0,getElementDeclIndex
0,isNamespaceAware
0,printElements
0,setDTDContentModelSource
0,createNotationDecl
0,comment
0,getDTDContentModelSource
0,ignoredCharacters
0,getDTDSource
0,endConditional
0,addUniqueLeafNode
0,isEntityDeclared
0,endParameterEntity
0,contentSpecTree
0,putElementNameMapping
0,resize
0,startGroup
0,empty
0,endExternalSubset
1,isEntityUnparsed
1,getElementDeclIsExternal
1,getFirstAttributeDeclIndex
1,setFirstAttributeDeclIndex
1,getAttributeDeclIsExternal
1,createEntityDecl
1,getNextAttributeDeclIndex
2,getAttributeDecl
2,setAttributeDecl
2,createAttributeDecl
3,addContentSpecToElement
3,occurrence
3,element
4,attributeDecl
5,unparsedEntityDecl
5,internalEntityDecl
5,externalEntityDecl
6,getEntityDecl
6,setEntityDecl
6,ensureEntityDeclCapacity
7,setElementDecl
7,createElementDecl
7,getElementDecl
8,elementDecl
9,initializeContentModelStack
9,startDTD
10,ensureAttributeDeclCapacity
11,getElementDeclName
11,endDTD
11,getContentSpecType
11,getContentSpecIndex
11,setContentSpecIndex
11,getElementContentModelValidator
11,getContentSpecAsString
12,createContentSpec
12,getContentSpec
12,setContentSpec
12,ensureContentSpecCapacity
13,createChildModel
13,buildSyntaxTree
14,ensureElementDeclCapacity
15,separator
15,endGroup
16,ensureNotationDeclCapacity
16,getNotationDecl
16,setNotationDecl
