cluster_id,method_name
0,startElement
0,emptyElement
1,setRootElementProcessed
1,getRootElementProcessed
1,endDocument
1,xmlDecl
1,doctypeDecl
2,processingInstruction
2,comment
3,endCDATA
3,endGeneralEntity
3,ignorableWhitespace
3,startGeneralEntity
3,textDecl
3,startCDATA
4,processXMLLangAttributes
4,isValidInHTTPHeader
4,getBaseURI
4,checkWhitespace
4,searchForRecursiveIncludes
4,scopeOfBaseURI
4,getFeatureDefault
4,isIncludeElement
4,sameBaseURIAsIncludeParent
4,getDocumentHandler
4,addUnparsedEntity
4,restoreLanguage
4,processXMLBaseAttributes
4,getSawInclude
4,getRelativeURI
4,setDocumentSource
4,reportResourceError
4,reportFatalError
4,sameLanguageAsIncludeParent
4,setDTDSource
4,isRootDocument
4,copyFeatures1
4,getDocumentSource
4,restoreBaseURI
4,setParent
4,addNotation
4,setupCurrentBaseURI
4,getLanguage
4,getRecognizedFeatures
4,getSawFallback
4,getDTDSource
4,getResultDepth
4,checkUnparsedEntity
4,getPropertyDefault
4,scopeOfLanguage
4,checkNotation
4,isTopLevelIncludedItem
4,reportError
4,isFallbackElement
4,getRecognizedProperties
4,setSawInclude
4,isEqual
4,setSawFallback
4,setXIncludeLocator
4,setErrorReporter
4,createInputSource
4,copyFeatures
4,hasXIncludeNamespace
4,setHref
5,setProperty
6,checkAndSendNotation
7,modifyAugmentations
8,getIncludeParentBaseURI
8,getIncludeParentLanguage
9,unparsedEntityDecl
9,checkAndSendUnparsedEntity
10,startDTD
10,endParameterEntity
10,attributeDecl
10,externalEntityDecl
10,setDTDHandler
10,startParameterEntity
10,endConditional
10,ignoredCharacters
10,notationDecl
10,internalEntityDecl
10,startAttlist
10,elementDecl
10,endDTD
10,getDTDHandler
10,startExternalSubset
10,endExternalSubset
10,startConditional
10,endAttlist
11,handleIncludeElement
12,endElement
13,setFeature
14,processAttributes
15,reset
16,setDocumentHandler
17,escapeHref
18,characters
19,startDocument
20,getRelativeBaseURI
21,handleFallbackElement
22,getIncludeParentDepth
22,isTopLevelIncludedItemViaFallback
22,saveLanguage
22,isTopLevelIncludedItemViaInclude
22,getState
22,saveBaseURI
22,setState
23,checkMultipleRootElements
