cluster_id,method_name
0,isCDATAAttribute
0,startParameterEntity
0,getSymbolTable
0,getEntityDeclIndex
0,startContentModel
0,notationDecl
0,addContentSpecNode
0,startExternalSubset
0,startAttlist
0,startConditional
0,any
0,appendContentSpec
0,printAttributes
0,getGrammarDescription
0,printAttribute
0,endContentModel
0,setDTDSource
0,endAttlist
0,processingInstruction
0,pcdata
0,getNotationDeclIndex
0,getNextElementDeclIndex
0,getAttributeDeclIndex
0,getFirstElementDeclIndex
0,isImmutable
0,textDecl
0,getElementDeclIndex
0,isNamespaceAware
0,printElements
0,setDTDContentModelSource
0,startGroup
0,endParameterEntity
0,empty
0,endConditional
0,addUniqueLeafNode
0,ensureNotationDeclCapacity
0,ignoredCharacters
0,ensureElementDeclCapacity
0,comment
0,createNotationDecl
0,createChildModel
0,endExternalSubset
0,buildSyntaxTree
0,ensureContentSpecCapacity
0,resize
0,putElementNameMapping
0,contentSpecTree
0,isEntityDeclared
0,getDTDContentModelSource
0,getDTDSource
1,getAttributeDeclIsExternal
1,createContentSpec
1,getNotationDecl
1,setNotationDecl
1,getFirstAttributeDeclIndex
1,getElementDeclIsExternal
1,getContentSpec
1,getNextAttributeDeclIndex
1,setContentSpec
1,isEntityUnparsed
1,createEntityDecl
2,createAttributeDecl
2,getAttributeDecl
2,setAttributeDecl
3,endGroup
3,addContentSpecToElement
3,separator
3,element
3,occurrence
4,attributeDecl
5,unparsedEntityDecl
5,internalEntityDecl
5,externalEntityDecl
6,setEntityDecl
6,ensureEntityDeclCapacity
6,getEntityDecl
7,createElementDecl
7,setElementDecl
7,getElementDecl
8,elementDecl
9,startDTD
9,initializeContentModelStack
10,ensureAttributeDeclCapacity
11,getElementDeclName
11,getContentSpecIndex
11,getContentSpecType
11,setContentSpecIndex
11,getElementContentModelValidator
11,getContentSpecAsString
11,endDTD
11,setFirstAttributeDeclIndex
