cluster_id,method_name
0,element
0,startGroup
0,pcdata
0,occurrence
1,getAttributeDeclIsExternal
1,getFirstAttributeDeclIndex
1,setFirstAttributeDeclIndex
1,getElementDeclName
1,getElementDeclIsExternal
1,getNextAttributeDeclIndex
1,getContentSpecType
1,endDTD
2,internalEntityDecl
2,startParameterEntity
2,externalEntityDecl
2,endParameterEntity
2,unparsedEntityDecl
3,getAttributeDeclIndex
3,printAttributes
4,getElementDecl
4,setElementDecl
5,printAttribute
5,isCDATAAttribute
6,endContentModel
6,endAttlist
6,processingInstruction
6,getGrammarDescription
6,getNotationDeclIndex
6,getNextElementDeclIndex
6,appendContentSpec
6,getFirstElementDeclIndex
6,any
6,isImmutable
6,startConditional
6,textDecl
6,startAttlist
6,setDTDSource
6,startExternalSubset
6,printElements
6,getElementDeclIndex
6,isEntityDeclared
6,contentSpecTree
6,endExternalSubset
6,putElementNameMapping
6,resize
6,comment
6,isNamespaceAware
6,setDTDContentModelSource
6,getDTDContentModelSource
6,getDTDSource
6,ignoredCharacters
6,endConditional
6,empty
6,getEntityDeclIndex
6,getSymbolTable
7,startDTD
7,initializeContentModelStack
8,setNotationDecl
8,getNotationDecl
9,attributeDecl
10,separator
10,endGroup
11,createChildModel
11,buildSyntaxTree
12,getContentSpec
12,createContentSpec
12,setContentSpec
13,addContentSpecNode
13,addUniqueLeafNode
14,setContentSpecIndex
14,getContentSpecAsString
14,getContentSpecIndex
15,createAttributeDecl
16,createElementDecl
17,notationDecl
18,elementDecl
19,ensureElementDeclCapacity
20,startContentModel
21,createEntityDecl
22,isEntityUnparsed
23,setAttributeDecl
24,ensureContentSpecCapacity
25,getElementContentModelValidator
26,ensureEntityDeclCapacity
27,ensureAttributeDeclCapacity
28,createNotationDecl
29,getEntityDecl
29,setEntityDecl
30,ensureNotationDeclCapacity
31,addContentSpecToElement
32,getAttributeDecl
