cluster_id,method_name
0,processXMLLangAttributes
0,isFallbackElement
0,getPropertyDefault
0,isTopLevelIncludedItem
0,isRootDocument
0,setHref
0,setupCurrentBaseURI
0,sameLanguageAsIncludeParent
0,setParent
0,reportFatalError
0,getFeatureDefault
0,searchForRecursiveIncludes
0,checkWhitespace
0,isIncludeElement
1,getRootElementProcessed
1,endDocument
1,setRootElementProcessed
2,xmlDecl
2,doctypeDecl
3,startConditional
3,notationDecl
3,endAttlist
3,startAttlist
3,startParameterEntity
3,elementDecl
3,startExternalSubset
3,internalEntityDecl
3,externalEntityDecl
3,attributeDecl
3,ignoredCharacters
3,setDTDHandler
3,endExternalSubset
3,endConditional
3,getDTDHandler
3,endParameterEntity
4,endGeneralEntity
4,startCDATA
4,ignorableWhitespace
4,endCDATA
4,textDecl
5,comment
5,processingInstruction
6,startDTD
6,endDTD
7,getSawInclude
7,getRelativeURI
7,scopeOfBaseURI
7,addUnparsedEntity
7,getDocumentHandler
7,setDocumentSource
7,copyFeatures1
7,setDTDSource
7,processXMLBaseAttributes
7,getLanguage
7,addNotation
7,restoreBaseURI
7,sameBaseURIAsIncludeParent
7,getDocumentSource
7,restoreLanguage
7,getBaseURI
7,hasXIncludeNamespace
7,copyFeatures
7,createInputSource
7,setXIncludeLocator
7,setSawFallback
7,getRecognizedProperties
7,getDTDSource
7,checkNotation
7,getResultDepth
7,setSawInclude
7,isValidInHTTPHeader
7,checkUnparsedEntity
7,scopeOfLanguage
7,getSawFallback
7,getRecognizedFeatures
7,isEqual
8,unparsedEntityDecl
9,getRelativeBaseURI
10,setState
10,getIncludeParentDepth
10,saveBaseURI
10,isTopLevelIncludedItemViaInclude
10,isTopLevelIncludedItemViaFallback
10,getState
10,saveLanguage
11,handleIncludeElement
12,setProperty
13,checkAndSendNotation
14,startGeneralEntity
15,reportResourceError
15,reportError
16,setDocumentHandler
17,escapeHref
18,characters
19,startDocument
20,getIncludeParentLanguage
21,handleFallbackElement
22,emptyElement
23,checkMultipleRootElements
24,startElement
25,endElement
26,setErrorReporter
27,setFeature
28,getIncludeParentBaseURI
29,processAttributes
30,checkAndSendUnparsedEntity
31,reset
32,modifyAugmentations
