cluster_id,method_name
0,reportSchemaError
0,reportSchemaWarning
1,addGlobalAttributeGroupDecl
1,getGlobalAttributeDecl
1,element2Locator
1,doc2SystemId
1,prepareForParse
1,getIDRegistry_sub
1,setGenerateSyntheticAnnotations
1,expandGrammars
1,getIDConstraintDecl
1,addGlobalAttributeDecl
1,getSchemaDocument0
1,expandRelatedAttributeUseComponents
1,getGlobalAttributeGroupDecl
1,expandRelatedModelGroupComponents
1,setDVFactory
1,null2EmptyString
1,findQName
1,setDeclPool
1,expandRelatedAttributeUsesComponents
1,getGlobalTypeDecl
1,schemaDocument2SystemId
1,getIDRegistry
1,getGlobalElementDecl
1,removeParticle
1,addGlobalNotationDecl
1,addIDConstraintDecl
1,addGlobalTypeDecl
1,expandRelatedAttributeGroupComponents
1,canAddComponents
1,findXSDocumentForDecl
1,expandComponents
1,getGlobalGroupDecl
1,addGlobalGroupDecl
1,getGlobalNotationDecl
1,addGlobalElementDecl
1,nonAnnotationContent
1,emptyString2Null
1,addNewGrammarLocations
1,needReportTNSError
2,addRelatedType
2,addRelatedAttribute
2,addRelatedElement
3,resolveSchema
3,resolveSchemaSource
4,containedImportedGrammar
4,findDependentNamespaces
4,updateImportDependencies
4,addNamespaceDependency
4,updateImportListWith
5,reportSharingError
5,getGrpOrAttrGrpRedefinedByRestriction
6,addGlobalGroupDecls
7,addGlobalTypeDecls
8,renameRedefiningComponents
8,changeRedefineGroup
9,traverseGlobalDecl
9,setSchemasVisible
10,addGrammars
11,addNewImportedGrammars
11,getGrammar
11,updateImportList
11,updateImportListFor
11,addImportList
12,isExistingGrammar
12,existingGrammars
13,createAnnotationValidator
14,addNewGrammarComponents
15,addGlobalAttributeGroupDecls
16,getSchemaGrammar
17,findGrammar
18,expandRelatedParticleComponents
18,expandRelatedModelGroupDefinitionComponents
19,storeKeyRef
20,addGlobalElementDecls
21,parseSchema
22,expandImportList
23,reset
24,checkForDuplicateNames
25,getSchemaDocument
26,addGlobalComponents
27,validateAnnotations
28,constructTrees
29,traverseLocalElements
30,getGlobalDeclFromGrammar
31,buildGlobalNameRegistries
32,addGlobalNotationDecls
33,traverseSchemas
34,addGlobalAttributeDecls
35,getGlobalDecl
36,addGlobalComponent
37,expandRelatedComponents
38,expandRelatedElementComponents
38,expandRelatedSimpleTypeComponents
38,expandRelatedAttributeComponents
39,createTraversers
40,prepareForTraverse
41,resolveKeyRefs
42,expandRelatedTypeComponents
43,fillInLocalElemInfo
44,getSchemaDocument1
45,addGrammarComponents
46,expandRelatedComplexTypeComponents
47,createGrammarFrom
48,canAddComponent
