cluster_id,method_name
0,checkQName
1,createDocumentFragment
1,createComment
1,setAttrNode
1,getTextContent
1,replacedNode
1,insertedText
1,isNormalizeDocRequired
1,setMutationEvents
1,replacingData
1,renamedElement
1,createCDATASection
1,setTextContent
1,modifiedCharacterData
1,dispatchEvent
1,removingNode
1,modifiedAttrValue
1,getOwnerDocument
1,getNodeType
1,addEventListener
1,deletedText
1,renamedAttrNode
1,getMutationEvents
1,getImplementation
1,loadXML
1,getNodeName
1,getElementsByTagNameNS
1,getAsync
1,abort
1,removedNode
1,modifyingCharacterData
1,createElementNS
1,createTextNode
1,removedAttrNode
1,createDocumentType
1,getElementsByTagName
1,setAsync
1,canRenameElements
1,removeEventListener
1,replacingNode
1,copyEventListeners
1,insertedNode
1,createAttributeNS
1,load
1,replacedText
1,clone
1,replacedCharacterData
1,insertingNode
2,adoptNode
3,insertBefore
3,replaceChild
4,renameNode
5,importNode
6,checkNamespaceWF
6,getStrictErrorChecking
6,getErrorChecking
6,setErrorChecking
6,setStrictErrorChecking
6,checkDOMNSErr
7,normalizeDocument
8,getUserDataRecord
8,setUserDataTable
8,removeUserDataTable
9,getDocumentURI
9,getBaseURI
9,setDocumentURI
10,isXMLName
10,isValidQName
10,isXML11Version
11,replaceRenameElement
12,createProcessingInstruction
12,createEntity
12,createAttribute
12,createElementDefinition
12,createElement
12,createEntityReference
12,createNotation
13,clearIdentifiers
13,removeIdentifier
13,getIdentifiers
13,getIdentifier
14,setXmlVersion
15,setXmlEncoding
15,getXmlEncoding
16,cloneNode
17,getNodeNumber
18,changed
18,changes
19,setXmlStandalone
19,getXmlStandalone
20,freeNodeListCache
20,getNodeListCache
21,isKidOK
22,removeChild
23,setInputEncoding
23,getInputEncoding
24,getVersion
25,setStandalone
26,callUserDataHandlers
27,undeferChildren
28,getFeature
29,getUserData
30,putIdentifier
31,getDomConfig
32,writeObject
33,getDoctype
34,setEncoding
35,getStandalone
36,getDocumentElement
37,setVersion
38,saveXML
39,getEncoding
40,setUserData
41,isXMLVersionChanged
42,getElementById
43,readObject
44,getXmlVersion
