cluster_id,method_name
0,element
0,startGroup
0,addContentSpecToElement
0,initializeContentModelStack
0,endGroup
0,startDTD
0,pcdata
0,separator
0,occurrence
1,getAttributeDecl
1,setAttributeDecl
1,createAttributeDecl
2,getAttributeDeclIndex
2,startContentModel
2,textDecl
2,notationDecl
2,addContentSpecNode
2,startExternalSubset
2,startAttlist
2,startConditional
2,any
2,isImmutable
2,appendContentSpec
2,printAttributes
2,getGrammarDescription
2,printAttribute
2,endContentModel
2,getEntityDeclIndex
2,setDTDSource
2,endAttlist
2,processingInstruction
2,getFirstElementDeclIndex
2,getNotationDeclIndex
2,getNextElementDeclIndex
2,isCDATAAttribute
2,printElements
2,endExternalSubset
2,getDTDContentModelSource
2,setDTDContentModelSource
2,ignoredCharacters
2,getDTDSource
2,isEntityDeclared
2,contentSpecTree
2,resize
2,putElementNameMapping
2,getSymbolTable
2,endConditional
2,getElementDeclIndex
2,empty
2,isNamespaceAware
2,comment
2,addUniqueLeafNode
3,createContentSpec
3,getContentSpec
3,setContentSpec
3,ensureContentSpecCapacity
4,setNotationDecl
4,getNotationDecl
4,ensureNotationDeclCapacity
5,createNotationDecl
5,getElementDeclIsExternal
5,endDTD
5,getContentSpecType
5,getAttributeDeclIsExternal
5,getElementDeclName
5,setContentSpecIndex
5,setFirstAttributeDeclIndex
5,getFirstAttributeDeclIndex
5,getContentSpecIndex
5,getContentSpecAsString
5,isEntityUnparsed
5,getNextAttributeDeclIndex
5,createEntityDecl
6,ensureElementDeclCapacity
6,createElementDecl
7,ensureEntityDeclCapacity
7,getEntityDecl
7,setEntityDecl
8,elementDecl
9,attributeDecl
10,getElementDecl
10,setElementDecl
11,createChildModel
11,buildSyntaxTree
12,getElementContentModelValidator
13,ensureAttributeDeclCapacity
14,unparsedEntityDecl
14,startParameterEntity
14,externalEntityDecl
14,endParameterEntity
14,internalEntityDecl
