cluster_id,method_name
0,removeParticle
0,getGrammar
0,expandGrammars
0,expandRelatedElementComponents
0,updateImportListWith
0,getIDRegistry_sub
0,addNewImportedGrammars
0,getIDConstraintDecl
0,prepareForParse
0,findDependentNamespaces
0,addGlobalNotationDecl
0,reportSchemaError
0,element2Locator
0,getSchemaDocument1
0,updateImportListFor
0,traverseGlobalDecl
0,getSchemaDocument0
0,getIDRegistry
0,addNamespaceDependency
0,setDeclPool
0,findQName
0,expandImportList
0,null2EmptyString
0,updateImportList
0,addGlobalElementDecls
0,expandRelatedParticleComponents
0,containedImportedGrammar
0,getGlobalTypeDecl
0,setDVFactory
0,expandRelatedModelGroupComponents
0,getGlobalAttributeGroupDecl
0,schemaDocument2SystemId
0,expandRelatedAttributeUseComponents
0,expandRelatedComplexTypeComponents
0,expandRelatedSimpleTypeComponents
0,expandRelatedAttributeUsesComponents
0,getGlobalAttributeDecl
0,setGenerateSyntheticAnnotations
0,reportSchemaWarning
0,addIDConstraintDecl
0,getGlobalNotationDecl
0,addGlobalTypeDecl
0,expandRelatedAttributeGroupComponents
0,expandComponents
0,addImportList
0,getGlobalGroupDecl
0,updateImportDependencies
0,setSchemasVisible
0,needReportTNSError
0,addRelatedElement
0,addGlobalElementDecl
0,nonAnnotationContent
0,addNewGrammarLocations
0,changeRedefineGroup
0,renameRedefiningComponents
0,addGlobalGroupDecl
0,addRelatedAttribute
0,addRelatedType
0,validateAnnotations
0,addGlobalAttributeDecl
0,addGlobalComponents
0,doc2SystemId
0,expandRelatedModelGroupDefinitionComponents
0,addGlobalAttributeGroupDecl
0,createGrammarFrom
0,findGrammar
0,reportSharingError
0,findXSDocumentForDecl
0,emptyString2Null
0,expandRelatedTypeComponents
0,getGrpOrAttrGrpRedefinedByRestriction
0,expandRelatedAttributeComponents
0,canAddComponents
0,getGlobalElementDecl
1,addGlobalAttributeGroupDecls
1,addGlobalTypeDecls
1,addGlobalNotationDecls
1,addGlobalGroupDecls
1,addGlobalAttributeDecls
2,traverseLocalElements
2,fillInLocalElemInfo
3,canAddComponent
3,getGlobalDeclFromGrammar
4,isExistingGrammar
4,existingGrammars
4,getSchemaGrammar
4,addGrammars
5,checkForDuplicateNames
6,createAnnotationValidator
7,resolveSchema
7,resolveSchemaSource
8,addGlobalComponent
9,prepareForTraverse
10,storeKeyRef
11,reset
12,getSchemaDocument
13,constructTrees
14,addNewGrammarComponents
15,buildGlobalNameRegistries
16,traverseSchemas
17,getGlobalDecl
18,expandRelatedComponents
19,createTraversers
20,resolveKeyRefs
21,parseSchema
22,addGrammarComponents
