cluster_id,method_name
0,createContentSpec
0,getContentSpec
0,setContentSpec
1,textDecl
1,getDTDSource
1,getGrammarDescription
1,isEntityDeclared
1,putElementNameMapping
1,resize
1,getDTDContentModelSource
1,startAttlist
1,getElementDeclIndex
1,any
1,getSymbolTable
1,startConditional
1,getEntityDeclIndex
1,comment
1,isNamespaceAware
1,startExternalSubset
1,endExternalSubset
1,isImmutable
1,empty
1,endConditional
1,getFirstElementDeclIndex
1,getNextElementDeclIndex
1,getNotationDeclIndex
1,ignoredCharacters
1,setDTDContentModelSource
1,endAttlist
1,setDTDSource
1,endContentModel
1,processingInstruction
2,getContentSpecAsString
2,setContentSpecIndex
2,getContentSpecIndex
3,appendContentSpec
3,contentSpecTree
4,separator
4,endGroup
5,buildSyntaxTree
5,createChildModel
6,getEntityDecl
6,setEntityDecl
7,startGroup
7,pcdata
8,setNotationDecl
8,getNotationDecl
9,getFirstAttributeDeclIndex
9,setFirstAttributeDeclIndex
10,getNextAttributeDeclIndex
10,getAttributeDeclIsExternal
10,getElementDeclIsExternal
11,printAttribute
12,externalEntityDecl
12,internalEntityDecl
12,unparsedEntityDecl
13,addContentSpecNode
13,addUniqueLeafNode
14,setElementDecl
15,createAttributeDecl
16,startDTD
16,initializeContentModelStack
17,getElementDeclName
17,endDTD
18,elementDecl
19,attributeDecl
20,startContentModel
21,element
22,isEntityUnparsed
23,setAttributeDecl
24,ensureContentSpecCapacity
25,getElementContentModelValidator
26,ensureEntityDeclCapacity
27,ensureAttributeDeclCapacity
28,createNotationDecl
29,occurrence
30,ensureNotationDeclCapacity
31,addContentSpecToElement
32,getAttributeDecl
33,createElementDecl
34,startParameterEntity
34,endParameterEntity
35,notationDecl
36,getAttributeDeclIndex
37,getContentSpecType
38,printAttributes
39,ensureElementDeclCapacity
40,printElements
41,getElementDecl
42,isCDATAAttribute
43,createEntityDecl
