cluster_id,method_name
0,sameLanguageAsIncludeParent
0,processXMLLangAttributes
1,reset
2,getRelativeURI
2,getBaseURI
3,characters
3,endCDATA
3,textDecl
3,ignorableWhitespace
3,startCDATA
3,startGeneralEntity
3,endGeneralEntity
4,emptyElement
5,startAttlist
6,handleIncludeElement
7,checkAndSendUnparsedEntity
8,setProperty
9,getState
9,saveBaseURI
9,isIncludeElement
9,startConditional
9,searchForRecursiveIncludes
9,scopeOfBaseURI
9,getFeatureDefault
9,startDTD
9,sameBaseURIAsIncludeParent
9,isValidInHTTPHeader
9,getDocumentHandler
9,restoreLanguage
9,setDTDSource
9,getSawInclude
9,attributeDecl
9,externalEntityDecl
9,reportResourceError
9,saveLanguage
9,isRootDocument
9,getLanguage
9,getDTDHandler
9,addUnparsedEntity
9,internalEntityDecl
9,elementDecl
9,endDTD
9,restoreBaseURI
9,setParent
9,addNotation
9,endAttlist
9,unparsedEntityDecl
9,processXMLBaseAttributes
9,copyFeatures1
9,isTopLevelIncludedItemViaInclude
9,startExternalSubset
9,isFallbackElement
9,checkNotation
9,getDTDSource
9,endExternalSubset
9,getRecognizedProperties
9,setState
9,setHref
9,setSawFallback
9,getResultDepth
9,setXIncludeLocator
9,endConditional
9,createInputSource
9,setFeature
9,copyFeatures
9,hasXIncludeNamespace
9,setDTDHandler
9,endParameterEntity
9,ignoredCharacters
9,setSawInclude
9,getSawFallback
9,checkUnparsedEntity
9,getIncludeParentBaseURI
9,getPropertyDefault
9,getRecognizedFeatures
9,scopeOfLanguage
9,modifyAugmentations
9,isTopLevelIncludedItemViaFallback
9,startParameterEntity
9,isEqual
9,setDocumentHandler
9,reportError
9,getIncludeParentDepth
9,isTopLevelIncludedItem
10,handleFallbackElement
11,endElement
12,startDocument
13,escapeHref
14,setErrorReporter
15,processAttributes
16,comment
16,processingInstruction
17,getRelativeBaseURI
18,notationDecl
19,startElement
20,getIncludeParentLanguage
21,getDocumentSource
21,setDocumentSource
22,setupCurrentBaseURI
22,reportFatalError
22,endDocument
22,checkWhitespace
22,checkMultipleRootElements
23,getRootElementProcessed
23,setRootElementProcessed
24,doctypeDecl
24,xmlDecl
25,checkAndSendNotation
