cluster_id,method_name
0,expandRelatedAttributeUseComponents
1,buildGlobalNameRegistries
2,reset
3,prepareForTraverse
4,constructTrees
5,getGlobalDecl
6,addGlobalAttributeGroupDecls
6,findGrammar
6,expandRelatedAttributeUsesComponents
6,setDeclPool
6,findQName
6,expandImportList
6,null2EmptyString
6,updateImportList
6,getSchemaGrammar
6,canAddComponent
6,addGlobalElementDecls
6,getSchemaDocument
6,containedImportedGrammar
6,addNewGrammarComponents
6,setDVFactory
6,expandRelatedModelGroupComponents
6,getGlobalAttributeGroupDecl
6,expandRelatedComplexTypeComponents
6,addNamespaceDependency
6,expandRelatedParticleComponents
6,addGlobalTypeDecls
6,getGlobalTypeDecl
6,schemaDocument2SystemId
6,storeKeyRef
6,addRelatedElement
6,getGlobalNotationDecl
6,renameRedefiningComponents
6,checkForDuplicateNames
6,addRelatedAttribute
6,emptyString2Null
6,reportSharingError
6,getGlobalElementDecl
6,addGlobalAttributeGroupDecl
6,getIDRegistry
6,isExistingGrammar
6,expandRelatedModelGroupDefinitionComponents
6,doc2SystemId
6,setGenerateSyntheticAnnotations
6,updateImportListFor
6,reportSchemaError
6,addGrammars
6,parseSchema
6,findDependentNamespaces
6,traverseGlobalDecl
6,getGrammar
6,createAnnotationValidator
6,getSchemaDocument0
6,addGlobalNotationDecls
6,addGlobalGroupDecls
6,expandRelatedTypeComponents
6,getGrpOrAttrGrpRedefinedByRestriction
6,expandRelatedAttributeComponents
6,canAddComponents
6,resolveSchema
6,createGrammarFrom
6,addGrammarComponents
6,addGlobalGroupDecl
6,reportSchemaWarning
6,addIDConstraintDecl
6,traverseSchemas
6,addGlobalTypeDecl
6,expandComponents
6,addImportList
6,getGlobalGroupDecl
6,updateImportDependencies
6,setSchemasVisible
6,needReportTNSError
6,expandRelatedComponents
6,addGlobalElementDecl
6,nonAnnotationContent
6,addNewGrammarLocations
6,expandRelatedAttributeGroupComponents
6,findXSDocumentForDecl
6,traverseLocalElements
6,resolveSchemaSource
6,expandGrammars
6,expandRelatedElementComponents
6,updateImportListWith
6,getIDRegistry_sub
6,addNewImportedGrammars
6,prepareForParse
6,addGlobalComponent
6,addGlobalAttributeDecls
6,addGlobalNotationDecl
6,element2Locator
6,getSchemaDocument1
6,existingGrammars
6,expandRelatedSimpleTypeComponents
6,getGlobalAttributeDecl
6,changeRedefineGroup
6,createTraversers
6,addRelatedType
6,validateAnnotations
6,addGlobalAttributeDecl
6,addGlobalComponents
6,resolveKeyRefs
6,getGlobalDeclFromGrammar
6,fillInLocalElemInfo
6,getIDConstraintDecl
6,removeParticle
