cluster_id,method_name
0,isCDATAAttribute
0,startParameterEntity
0,getSymbolTable
0,getEntityDeclIndex
0,startContentModel
0,notationDecl
0,addContentSpecNode
0,startExternalSubset
0,startAttlist
0,startConditional
0,any
0,appendContentSpec
0,printAttributes
0,getGrammarDescription
0,printAttribute
0,endContentModel
0,setDTDSource
0,endAttlist
0,processingInstruction
0,pcdata
0,getNotationDeclIndex
0,getNextElementDeclIndex
0,getAttributeDeclIndex
0,getFirstElementDeclIndex
0,isImmutable
0,textDecl
0,getElementDeclIndex
0,isNamespaceAware
0,printElements
0,setDTDContentModelSource
0,createNotationDecl
0,endParameterEntity
0,comment
0,getDTDContentModelSource
0,empty
0,ignoredCharacters
0,ensureNotationDeclCapacity
0,getDTDSource
0,isEntityDeclared
0,endConditional
0,contentSpecTree
0,putElementNameMapping
0,resize
0,startGroup
0,addUniqueLeafNode
0,endExternalSubset
1,getElementDeclIsExternal
1,getNotationDecl
1,getFirstAttributeDeclIndex
1,setNotationDecl
1,isEntityUnparsed
1,createEntityDecl
1,getNextAttributeDeclIndex
1,getAttributeDeclIsExternal
2,getAttributeDecl
2,createAttributeDecl
2,setAttributeDecl
3,occurrence
3,element
3,addContentSpecToElement
4,attributeDecl
5,externalEntityDecl
5,internalEntityDecl
5,unparsedEntityDecl
6,setEntityDecl
6,getEntityDecl
6,ensureEntityDeclCapacity
7,createElementDecl
7,setElementDecl
7,getElementDecl
8,elementDecl
9,initializeContentModelStack
9,startDTD
10,ensureAttributeDeclCapacity
11,endDTD
11,setFirstAttributeDeclIndex
11,setContentSpecIndex
11,getElementContentModelValidator
11,getContentSpecAsString
11,getContentSpecIndex
11,getElementDeclName
11,getContentSpecType
12,getContentSpec
12,setContentSpec
12,createContentSpec
12,ensureContentSpecCapacity
13,createChildModel
13,buildSyntaxTree
14,ensureElementDeclCapacity
15,separator
15,endGroup
