cluster_id,method_name
0,resolveSchemaSource
0,resolveSchema
1,removeParticle
1,getIDConstraintDecl
1,expandGrammars
1,expandRelatedElementComponents
1,updateImportListWith
1,getIDRegistry_sub
1,addNewImportedGrammars
1,prepareForParse
1,doc2SystemId
1,addGlobalNotationDecl
1,expandRelatedModelGroupDefinitionComponents
1,traverseGlobalDecl
1,existingGrammars
1,setGenerateSyntheticAnnotations
1,getSchemaDocument0
1,getIDRegistry
1,addNamespaceDependency
1,getGrammar
1,schemaDocument2SystemId
1,getGlobalTypeDecl
1,expandRelatedAttributeUsesComponents
1,setDeclPool
1,findQName
1,null2EmptyString
1,updateImportList
1,expandRelatedParticleComponents
1,containedImportedGrammar
1,setDVFactory
1,expandRelatedModelGroupComponents
1,getGlobalAttributeGroupDecl
1,expandRelatedAttributeUseComponents
1,updateImportListFor
1,expandRelatedSimpleTypeComponents
1,getGlobalAttributeDecl
1,element2Locator
1,isExistingGrammar
1,getGlobalNotationDecl
1,addIDConstraintDecl
1,changeRedefineGroup
1,addGlobalTypeDecl
1,expandRelatedAttributeGroupComponents
1,expandComponents
1,addGlobalGroupDecl
1,addImportList
1,updateImportDependencies
1,setSchemasVisible
1,needReportTNSError
1,addGlobalElementDecl
1,nonAnnotationContent
1,addNewGrammarLocations
1,getGlobalGroupDecl
1,renameRedefiningComponents
1,findDependentNamespaces
1,canAddComponents
1,addGlobalAttributeDecl
1,addGlobalAttributeGroupDecl
1,reportSharingError
1,findXSDocumentForDecl
1,emptyString2Null
1,getGlobalElementDecl
1,getGrpOrAttrGrpRedefinedByRestriction
1,expandRelatedAttributeComponents
2,storeKeyRef
3,addRelatedElement
4,addGlobalGroupDecls
5,prepareForTraverse
6,addRelatedAttribute
7,checkForDuplicateNames
8,addGlobalElementDecls
9,getSchemaDocument
10,addGlobalTypeDecls
11,buildGlobalNameRegistries
12,traverseLocalElements
13,createAnnotationValidator
14,addNewGrammarComponents
15,addRelatedType
16,reportSchemaError
17,findGrammar
18,expandImportList
19,constructTrees
20,validateAnnotations
21,addGlobalAttributeGroupDecls
22,addGlobalNotationDecls
23,addGlobalAttributeDecls
24,reportSchemaWarning
25,traverseSchemas
26,addGrammarComponents
27,getSchemaGrammar
28,parseSchema
29,getGlobalDeclFromGrammar
30,canAddComponent
31,getGlobalDecl
32,resolveKeyRefs
33,expandRelatedComponents
34,addGrammars
35,createTraversers
36,reset
37,fillInLocalElemInfo
38,expandRelatedComplexTypeComponents
39,getSchemaDocument1
40,addGlobalComponents
41,expandRelatedTypeComponents
42,createGrammarFrom
43,addGlobalComponent
