cluster_id,method_name
0,processXMLLangAttributes
0,sameLanguageAsIncludeParent
1,reset
2,getBaseURI
2,getRelativeURI
3,processAttributes
4,endElement
5,processingInstruction
5,ignorableWhitespace
5,endGeneralEntity
5,endCDATA
5,startCDATA
5,characters
5,startGeneralEntity
5,comment
5,textDecl
6,startElement
7,endExternalSubset
8,handleIncludeElement
9,setProperty
10,getIncludeParentDepth
10,isTopLevelIncludedItemViaFallback
11,getState
11,getDocumentHandler
11,startDTD
11,searchForRecursiveIncludes
11,addUnparsedEntity
11,setDTDSource
11,processXMLBaseAttributes
11,checkWhitespace
11,startConditional
11,unparsedEntityDecl
11,getIncludeParentLanguage
11,scopeOfBaseURI
11,sameBaseURIAsIncludeParent
11,getFeatureDefault
11,restoreLanguage
11,setupCurrentBaseURI
11,getSawInclude
11,attributeDecl
11,externalEntityDecl
11,setDocumentSource
11,reportResourceError
11,xmlDecl
11,reportFatalError
11,doctypeDecl
11,saveLanguage
11,getRelativeBaseURI
11,isRootDocument
11,getDTDHandler
11,internalEntityDecl
11,copyFeatures1
11,elementDecl
11,endDTD
11,getDocumentSource
11,restoreBaseURI
11,addNotation
11,endAttlist
11,getLanguage
11,setParent
11,startExternalSubset
11,saveBaseURI
11,getDTDSource
11,isFallbackElement
11,setRootElementProcessed
11,getRecognizedProperties
11,setState
11,checkMultipleRootElements
11,setHref
11,setSawFallback
11,setXIncludeLocator
11,ignoredCharacters
11,setErrorReporter
11,endConditional
11,createInputSource
11,setFeature
11,endDocument
11,copyFeatures
11,hasXIncludeNamespace
11,setDTDHandler
11,endParameterEntity
11,checkNotation
11,isValidInHTTPHeader
11,getResultDepth
11,reportError
11,isIncludeElement
11,startAttlist
11,notationDecl
11,isTopLevelIncludedItemViaInclude
11,getRecognizedFeatures
11,modifyAugmentations
11,startParameterEntity
11,setSawInclude
11,setDocumentHandler
11,isEqual
11,getRootElementProcessed
11,escapeHref
11,isTopLevelIncludedItem
11,scopeOfLanguage
11,getPropertyDefault
11,getIncludeParentBaseURI
11,checkUnparsedEntity
11,getSawFallback
12,startDocument
13,handleFallbackElement
14,emptyElement
15,checkAndSendUnparsedEntity
15,checkAndSendNotation
