cluster_id,method_name
0,getNodeName
0,insertedText
0,setTextContent
0,getMutationEvents
0,createComment
0,getNodeType
0,setAttrNode
0,getTextContent
0,addEventListener
0,modifiedAttrValue
0,removingNode
0,modifyingCharacterData
0,replacedNode
0,setUserDataTable
0,getElementsByTagNameNS
0,createDocumentFragment
0,isNormalizeDocRequired
0,setMutationEvents
0,replacingData
0,renamedElement
0,createCDATASection
0,renamedAttrNode
0,loadXML
0,deletedText
0,createAttributeNS
0,dispatchEvent
0,createElementNS
0,insertedNode
0,createTextNode
0,removedAttrNode
0,createDocumentType
0,getElementsByTagName
0,getXmlVersion
0,removeUserDataTable
0,setAsync
0,canRenameElements
0,removeEventListener
0,replacingNode
0,copyEventListeners
0,getUserDataRecord
0,modifiedCharacterData
0,load
0,getAsync
0,replacedText
0,clone
0,getOwnerDocument
0,getImplementation
0,removedNode
0,insertingNode
0,abort
0,replacedCharacterData
1,replaceChild
1,insertBefore
2,changes
2,changed
3,getInputEncoding
3,setInputEncoding
4,clearIdentifiers
4,getIdentifiers
4,removeIdentifier
4,getIdentifier
5,createElement
5,createEntity
5,createProcessingInstruction
5,createAttribute
5,createEntityReference
5,createElementDefinition
5,createNotation
6,getBaseURI
6,getDocumentURI
6,setDocumentURI
7,getXmlEncoding
7,setXmlEncoding
8,getNodeListCache
8,freeNodeListCache
9,getStrictErrorChecking
9,getErrorChecking
9,setStrictErrorChecking
9,checkDOMNSErr
9,setErrorChecking
9,checkNamespaceWF
10,getNodeNumber
11,writeObject
12,cloneNode
13,setStandalone
14,setXmlStandalone
14,getXmlStandalone
15,getElementById
16,getVersion
17,setUserData
18,saveXML
19,replaceRenameElement
20,isValidQName
20,isXMLName
20,isXML11Version
21,undeferChildren
22,getStandalone
23,adoptNode
24,getDomConfig
25,removeChild
26,checkQName
27,normalizeDocument
28,readObject
29,getDoctype
30,setVersion
31,renameNode
32,setEncoding
33,setXmlVersion
34,getFeature
35,isKidOK
36,getEncoding
37,callUserDataHandlers
38,putIdentifier
39,importNode
40,getUserData
41,getDocumentElement
42,isXMLVersionChanged
