cluster_id,method_name
0,setStrictErrorChecking
0,isXMLName
0,setErrorChecking
0,isXML11Version
0,createProcessingInstruction
0,checkDOMNSErr
0,createNotation
0,createElement
0,createEntity
0,isValidQName
0,checkNamespaceWF
0,getErrorChecking
0,createEntityReference
0,createElementDefinition
0,checkQName
0,createAttribute
0,getStrictErrorChecking
0,saveXML
1,writeObject
1,getNodeNumber
1,readObject
2,loadXML
2,getDoctype
2,getNodeType
2,changed
2,abort
2,getDomConfig
2,getInputEncoding
2,getVersion
2,getOwnerDocument
2,replacedCharacterData
2,replacingNode
2,modifiedAttrValue
2,changes
2,removingNode
2,getDocumentURI
2,removedNode
2,addEventListener
2,deletedText
2,renamedAttrNode
2,getAsync
2,setXmlStandalone
2,getElementsByTagNameNS
2,getElementById
2,isXMLVersionChanged
2,getNodeListCache
2,dispatchEvent
2,getNodeName
2,setTextContent
2,undeferChildren
2,getImplementation
2,getMutationEvents
2,setDocumentURI
2,insertedText
2,getStandalone
2,modifyingCharacterData
2,getXmlEncoding
2,setStandalone
2,getBaseURI
2,createElementNS
2,getEncoding
2,modifiedCharacterData
2,freeNodeListCache
2,clone
2,replacedText
2,load
2,insertedNode
2,createAttributeNS
2,copyEventListeners
2,removeEventListener
2,canRenameElements
2,setAsync
2,getXmlVersion
2,getElementsByTagName
2,createDocumentType
2,removedAttrNode
2,createTextNode
2,getDocumentElement
2,getFeature
2,insertingNode
2,createComment
2,replacedNode
2,setEncoding
2,createDocumentFragment
2,isNormalizeDocRequired
2,setMutationEvents
2,replacingData
2,renamedElement
2,createCDATASection
2,setAttrNode
2,setVersion
2,setInputEncoding
2,getXmlStandalone
2,getTextContent
2,setXmlEncoding
3,insertBefore
3,removeChild
3,replaceChild
4,removeUserDataTable
4,setUserDataTable
4,getUserData
4,setUserData
4,getUserDataRecord
4,callUserDataHandlers
5,replaceRenameElement
6,clearIdentifiers
6,getIdentifiers
6,getIdentifier
6,removeIdentifier
6,putIdentifier
7,normalizeDocument
8,adoptNode
9,importNode
10,setXmlVersion
11,isKidOK
12,renameNode
13,cloneNode
