cluster_id,method_name
0,isCDATAAttribute
0,isNamespaceAware
0,getElementDeclIndex
0,getSymbolTable
0,getEntityDeclIndex
0,notationDecl
0,addContentSpecNode
0,startExternalSubset
0,startAttlist
0,startConditional
0,any
0,appendContentSpec
0,getGrammarDescription
0,printAttribute
0,endContentModel
0,setDTDSource
0,endAttlist
0,processingInstruction
0,pcdata
0,getNotationDeclIndex
0,getNextElementDeclIndex
0,getFirstElementDeclIndex
0,isImmutable
0,textDecl
0,comment
0,resize
0,printElements
0,setDTDContentModelSource
0,contentSpecTree
0,isEntityDeclared
0,startGroup
0,addUniqueLeafNode
0,getDTDSource
0,endConditional
0,createNotationDecl
0,empty
0,ignoredCharacters
0,getDTDContentModelSource
0,putElementNameMapping
0,endExternalSubset
1,getFirstAttributeDeclIndex
1,isEntityUnparsed
1,getNextAttributeDeclIndex
1,setFirstAttributeDeclIndex
1,getElementDeclIsExternal
1,getAttributeDeclIsExternal
2,createAttributeDecl
3,attributeDecl
4,getEntityDecl
4,setEntityDecl
5,elementDecl
6,separator
6,endGroup
7,getContentSpecAsString
8,getElementDecl
8,createElementDecl
8,setElementDecl
9,getNotationDecl
9,setNotationDecl
9,ensureNotationDeclCapacity
10,ensureElementDeclCapacity
11,addContentSpecToElement
12,createContentSpec
12,getContentSpec
12,setContentSpec
13,buildSyntaxTree
13,createChildModel
14,externalEntityDecl
14,internalEntityDecl
14,unparsedEntityDecl
15,ensureAttributeDeclCapacity
16,ensureContentSpecCapacity
17,setAttributeDecl
18,setContentSpecIndex
18,getContentSpecType
18,getContentSpecIndex
19,getElementContentModelValidator
20,createEntityDecl
21,element
21,occurrence
22,getAttributeDecl
23,getAttributeDeclIndex
23,printAttributes
24,endDTD
24,getElementDeclName
25,startContentModel
26,ensureEntityDeclCapacity
27,startParameterEntity
27,endParameterEntity
28,startDTD
28,initializeContentModelStack
