cluster_id,method_name
0,expandRelatedAttributeUseComponents
1,buildGlobalNameRegistries
2,reset
3,getSchemaDocument1
3,addGlobalNotationDecl
3,prepareForParse
3,emptyString2Null
3,getIDRegistry_sub
3,getGlobalElementDecl
3,expandRelatedElementComponents
3,expandGrammars
3,reportSharingError
3,getIDConstraintDecl
3,getSchemaDocument0
3,getIDRegistry
3,existingGrammars
3,expandRelatedComplexTypeComponents
3,removeParticle
3,getGlobalAttributeGroupDecl
3,schemaDocument2SystemId
3,getGlobalTypeDecl
3,addGlobalElementDecls
3,setGenerateSyntheticAnnotations
3,doc2SystemId
3,expandRelatedAttributeUsesComponents
3,expandRelatedSimpleTypeComponents
3,setDeclPool
3,expandRelatedModelGroupDefinitionComponents
3,null2EmptyString
3,expandRelatedParticleComponents
3,addGlobalAttributeGroupDecl
3,setDVFactory
3,expandRelatedModelGroupComponents
3,findQName
3,getGlobalAttributeDecl
3,traverseGlobalDecl
3,expandComponents
3,addGrammarComponents
3,createGrammarFrom
3,canAddComponents
3,expandRelatedAttributeComponents
3,getGrpOrAttrGrpRedefinedByRestriction
3,expandRelatedTypeComponents
3,addGlobalTypeDecl
3,findXSDocumentForDecl
3,expandRelatedAttributeGroupComponents
3,addGlobalGroupDecl
3,addIDConstraintDecl
3,getGlobalGroupDecl
3,setSchemasVisible
3,needReportTNSError
3,addGlobalElementDecl
3,addGlobalComponents
3,addGlobalAttributeDecl
3,nonAnnotationContent
3,addNewGrammarLocations
3,getGlobalNotationDecl
4,parseSchema
5,getGlobalDecl
6,constructTrees
7,getSchemaDocument
8,storeKeyRef
9,changeRedefineGroup
9,renameRedefiningComponents
10,traverseLocalElements
11,addGlobalAttributeDecls
12,addGlobalComponent
13,resolveSchema
13,resolveSchemaSource
14,prepareForTraverse
15,addNewGrammarComponents
16,getGlobalDeclFromGrammar
17,createTraversers
18,checkForDuplicateNames
19,fillInLocalElemInfo
20,getSchemaGrammar
20,addGrammars
21,traverseSchemas
22,addRelatedType
22,addRelatedElement
22,addRelatedAttribute
23,resolveKeyRefs
24,createAnnotationValidator
25,addGlobalNotationDecls
26,canAddComponent
27,addNewImportedGrammars
27,updateImportList
28,findGrammar
29,reportSchemaError
29,reportSchemaWarning
29,element2Locator
30,updateImportDependencies
30,updateImportListWith
30,findDependentNamespaces
30,addNamespaceDependency
30,containedImportedGrammar
31,isExistingGrammar
31,expandImportList
31,updateImportListFor
31,addImportList
31,getGrammar
32,addGlobalAttributeGroupDecls
33,addGlobalGroupDecls
34,expandRelatedComponents
35,addGlobalTypeDecls
36,validateAnnotations
