cluster_id,method_name
0,checkNamespaceWF
0,saveXML
0,checkDOMNSErr
0,setErrorChecking
0,getErrorChecking
0,setStrictErrorChecking
0,getStrictErrorChecking
1,isXMLName
1,checkQName
1,isValidQName
1,isXML11Version
2,writeObject
2,readObject
3,replaceChild
3,insertBefore
4,setMutationEvents
4,createDocumentFragment
4,modifyingCharacterData
4,replacedNode
4,renamedElement
4,replacingData
4,isNormalizeDocRequired
4,setAttrNode
4,createCDATASection
4,getElementsByTagNameNS
4,modifiedCharacterData
4,dispatchEvent
4,getNodeName
4,getImplementation
4,removingNode
4,modifiedAttrValue
4,getMutationEvents
4,renamedAttrNode
4,getOwnerDocument
4,deletedText
4,getAsync
4,loadXML
4,addEventListener
4,getNodeType
4,createTextNode
4,removedAttrNode
4,createDocumentType
4,getElementsByTagName
4,getXmlVersion
4,replacingNode
4,setAsync
4,canRenameElements
4,removeEventListener
4,replacedCharacterData
4,copyEventListeners
4,insertedNode
4,removedNode
4,getTextContent
4,replacedText
4,load
4,clone
4,createComment
4,abort
4,insertingNode
4,insertedText
4,setTextContent
4,createElementNS
4,createAttributeNS
5,getNodeListCache
5,freeNodeListCache
6,getIdentifiers
6,removeIdentifier
6,clearIdentifiers
6,getIdentifier
7,setInputEncoding
7,getInputEncoding
8,setXmlEncoding
8,getXmlEncoding
9,setStandalone
10,createEntityReference
10,createProcessingInstruction
10,createElement
10,createEntity
10,createAttribute
10,createNotation
10,createElementDefinition
11,getVersion
12,getDoctype
13,setXmlStandalone
13,getXmlStandalone
14,getDocumentURI
14,setDocumentURI
14,getBaseURI
15,getStandalone
16,getNodeNumber
17,setVersion
18,getUserData
19,importNode
20,callUserDataHandlers
21,setXmlVersion
22,changed
22,changes
23,isKidOK
24,replaceRenameElement
25,renameNode
26,getElementById
27,cloneNode
28,isXMLVersionChanged
29,undeferChildren
30,removeUserDataTable
30,setUserDataTable
30,getUserDataRecord
31,normalizeDocument
32,getDomConfig
33,getFeature
34,removeChild
35,adoptNode
36,getEncoding
37,setEncoding
38,getDocumentElement
39,setUserData
40,putIdentifier
