cluster_id,method_name
0,removeParticle
0,addNamespaceDependency
0,getIDRegistry
0,getSchemaDocument0
0,getIDConstraintDecl
0,reportSchemaError
0,expandGrammars
0,expandRelatedElementComponents
0,expandRelatedComplexTypeComponents
0,updateImportListWith
0,addNewImportedGrammars
0,prepareForParse
0,updateImportListFor
0,setGenerateSyntheticAnnotations
0,addGlobalNotationDecl
0,doc2SystemId
0,element2Locator
0,getIDRegistry_sub
0,getSchemaDocument1
0,expandRelatedAttributeUseComponents
0,getGlobalAttributeGroupDecl
0,schemaDocument2SystemId
0,findGrammar
0,expandRelatedAttributeUsesComponents
0,setDeclPool
0,getGrammar
0,findQName
0,expandImportList
0,addGrammars
0,null2EmptyString
0,getSchemaGrammar
0,expandRelatedParticleComponents
0,traverseGlobalDecl
0,containedImportedGrammar
0,findDependentNamespaces
0,setDVFactory
0,expandRelatedModelGroupComponents
0,updateImportList
0,addGlobalElementDecls
0,existingGrammars
0,getGlobalAttributeDecl
0,addGlobalGroupDecl
0,reportSchemaWarning
0,addIDConstraintDecl
0,getGlobalNotationDecl
0,addGlobalTypeDecl
0,expandRelatedAttributeGroupComponents
0,expandComponents
0,addGrammarComponents
0,addImportList
0,updateImportDependencies
0,setSchemasVisible
0,needReportTNSError
0,addRelatedElement
0,addGlobalElementDecl
0,nonAnnotationContent
0,addNewGrammarLocations
0,getGlobalGroupDecl
0,expandRelatedSimpleTypeComponents
0,createGrammarFrom
0,canAddComponents
0,changeRedefineGroup
0,expandRelatedModelGroupDefinitionComponents
0,addRelatedType
0,validateAnnotations
0,addGlobalAttributeDecl
0,addGlobalComponents
0,isExistingGrammar
0,renameRedefiningComponents
0,addGlobalAttributeGroupDecl
0,reportSharingError
0,emptyString2Null
0,findXSDocumentForDecl
0,addRelatedAttribute
0,expandRelatedTypeComponents
0,getGrpOrAttrGrpRedefinedByRestriction
0,expandRelatedAttributeComponents
0,getGlobalElementDecl
0,getGlobalTypeDecl
1,addGlobalNotationDecls
1,addGlobalAttributeGroupDecls
1,addGlobalTypeDecls
1,addGlobalAttributeDecls
1,addGlobalGroupDecls
2,traverseLocalElements
2,fillInLocalElemInfo
3,getGlobalDeclFromGrammar
3,canAddComponent
4,storeKeyRef
5,checkForDuplicateNames
6,createAnnotationValidator
7,resolveSchema
7,resolveSchemaSource
8,addGlobalComponent
9,prepareForTraverse
10,parseSchema
11,reset
12,getSchemaDocument
13,constructTrees
14,addNewGrammarComponents
15,buildGlobalNameRegistries
16,traverseSchemas
17,getGlobalDecl
18,expandRelatedComponents
19,createTraversers
20,resolveKeyRefs
