cluster_id,method_name
0,isCDATAAttribute
0,comment
0,isNamespaceAware
0,getElementDeclIndex
0,getSymbolTable
0,getEntityDeclIndex
0,startExternalSubset
0,startAttlist
0,startConditional
0,any
0,appendContentSpec
0,resize
0,getGrammarDescription
0,endContentModel
0,setDTDSource
0,endAttlist
0,processingInstruction
0,pcdata
0,getNotationDeclIndex
0,getNextElementDeclIndex
0,getFirstElementDeclIndex
0,isImmutable
0,textDecl
0,printAttribute
0,putElementNameMapping
0,printElements
0,isEntityDeclared
0,setDTDContentModelSource
0,ignoredCharacters
0,createNotationDecl
0,endConditional
0,empty
0,contentSpecTree
0,endExternalSubset
0,startGroup
0,getDTDContentModelSource
0,getDTDSource
1,setFirstAttributeDeclIndex
1,getElementDeclIsExternal
1,getNextAttributeDeclIndex
1,isEntityUnparsed
1,getFirstAttributeDeclIndex
1,getAttributeDeclIsExternal
2,createAttributeDecl
3,attributeDecl
4,getEntityDecl
4,setEntityDecl
5,elementDecl
6,endGroup
6,separator
7,getContentSpecAsString
8,getElementDecl
8,setElementDecl
9,getNotationDecl
9,setNotationDecl
10,ensureElementDeclCapacity
11,addContentSpecToElement
12,createContentSpec
12,setContentSpec
12,getContentSpec
13,buildSyntaxTree
13,createChildModel
14,externalEntityDecl
14,unparsedEntityDecl
14,internalEntityDecl
15,ensureAttributeDeclCapacity
16,ensureContentSpecCapacity
17,setAttributeDecl
18,setContentSpecIndex
18,getContentSpecType
18,getContentSpecIndex
19,getElementContentModelValidator
20,createEntityDecl
21,element
21,occurrence
22,getAttributeDecl
23,printAttributes
24,getElementDeclName
24,endDTD
25,startContentModel
26,ensureEntityDeclCapacity
27,startParameterEntity
27,endParameterEntity
28,startDTD
28,initializeContentModelStack
29,createElementDecl
30,addContentSpecNode
30,addUniqueLeafNode
31,ensureNotationDeclCapacity
32,getAttributeDeclIndex
33,notationDecl
