cluster_id,method_name
0,createAttribute
0,createEntity
0,createEntityReference
1,changes
1,changed
2,checkDOMNSErr
2,setStrictErrorChecking
2,setErrorChecking
2,checkNamespaceWF
2,getErrorChecking
2,getStrictErrorChecking
3,insertBefore
3,replaceChild
4,isXMLName
4,isXML11Version
4,isValidQName
5,freeNodeListCache
5,getNodeListCache
6,getIdentifier
6,removeIdentifier
6,clearIdentifiers
6,getIdentifiers
7,getInputEncoding
7,setInputEncoding
8,setXmlEncoding
8,getXmlEncoding
9,setStandalone
10,getNodeType
10,dispatchEvent
10,removingNode
10,modifiedAttrValue
10,copyEventListeners
10,createDocumentType
10,getOwnerDocument
10,removeEventListener
10,removedAttrNode
10,canRenameElements
10,addEventListener
10,deletedText
10,renamedAttrNode
10,getMutationEvents
10,getImplementation
10,getNodeName
10,setAsync
10,getElementsByTagNameNS
10,getAsync
10,modifyingCharacterData
10,insertedText
10,loadXML
10,getElementsByTagName
10,setTextContent
10,removedNode
10,modifiedCharacterData
10,abort
10,replacingNode
10,setAttrNode
10,replacedText
10,load
10,clone
10,replacedNode
10,replacedCharacterData
10,createComment
10,createDocumentFragment
10,getTextContent
10,isNormalizeDocRequired
10,setMutationEvents
10,replacingData
10,renamedElement
10,createTextNode
10,createAttributeNS
10,createCDATASection
10,insertedNode
10,createElementNS
10,insertingNode
11,getVersion
12,getDoctype
13,setXmlStandalone
13,getXmlStandalone
14,getBaseURI
14,getDocumentURI
14,setDocumentURI
15,getStandalone
16,getNodeNumber
17,setVersion
18,getUserData
19,importNode
20,saveXML
21,checkQName
22,createElementDefinition
23,createNotation
24,replaceRenameElement
25,renameNode
26,getElementById
27,cloneNode
28,isXMLVersionChanged
29,undeferChildren
30,getUserDataRecord
30,removeUserDataTable
30,setUserDataTable
31,normalizeDocument
32,getDomConfig
33,getFeature
34,removeChild
35,adoptNode
36,getEncoding
37,setEncoding
38,getDocumentElement
39,setUserData
40,putIdentifier
41,callUserDataHandlers
42,readObject
43,setXmlVersion
44,getXmlVersion
45,writeObject
46,createProcessingInstruction
47,isKidOK
48,createElement
