cluster_id,method_name
0,expandRelatedAttributeUseComponents
1,buildGlobalNameRegistries
2,reset
3,removeParticle
3,reportSharingError
3,getGlobalAttributeDecl
3,existingGrammars
3,getGlobalElementDecl
3,addGlobalNotationDecl
3,addGlobalAttributeGroupDecl
3,getIDRegistry_sub
3,expandGrammars
3,getIDConstraintDecl
3,getGlobalAttributeGroupDecl
3,expandRelatedModelGroupComponents
3,setDVFactory
3,doc2SystemId
3,null2EmptyString
3,setGenerateSyntheticAnnotations
3,findQName
3,setDeclPool
3,expandRelatedAttributeUsesComponents
3,getGlobalTypeDecl
3,schemaDocument2SystemId
3,addGlobalAttributeDecl
3,emptyString2Null
3,element2Locator
3,findXSDocumentForDecl
3,expandComponents
3,expandRelatedAttributeGroupComponents
3,addGlobalTypeDecl
3,getGlobalGroupDecl
3,addIDConstraintDecl
3,getGlobalNotationDecl
3,addGlobalGroupDecl
3,canAddComponents
3,addGlobalElementDecl
3,addNewGrammarLocations
3,nonAnnotationContent
4,prepareForTraverse
5,getSchemaDocument
6,constructTrees
7,createTraversers
8,getGlobalDecl
9,traverseLocalElements
10,getGlobalDeclFromGrammar
11,resolveSchema
12,addGrammarComponents
13,parseSchema
14,addGlobalComponent
15,resolveKeyRefs
16,traverseSchemas
17,updateImportListFor
17,getGrammar
17,isExistingGrammar
17,addImportList
18,storeKeyRef
19,createAnnotationValidator
20,checkForDuplicateNames
21,addNewGrammarComponents
22,addGlobalAttributeDecls
23,validateAnnotations
24,addRelatedAttribute
25,reportSchemaWarning
26,addGlobalTypeDecls
27,updateImportDependencies
27,findDependentNamespaces
27,addNamespaceDependency
27,updateImportListWith
27,containedImportedGrammar
28,renameRedefiningComponents
28,changeRedefineGroup
29,expandRelatedComponents
30,fillInLocalElemInfo
31,getSchemaGrammar
32,addGlobalAttributeGroupDecls
33,addGlobalGroupDecls
34,expandRelatedComplexTypeComponents
34,expandRelatedElementComponents
34,expandRelatedAttributeComponents
34,expandRelatedSimpleTypeComponents
35,prepareForParse
35,getSchemaDocument0
36,canAddComponent
37,addGrammars
38,addGlobalElementDecls
39,addGlobalNotationDecls
40,getSchemaDocument1
41,createGrammarFrom
42,addRelatedElement
43,expandRelatedModelGroupDefinitionComponents
43,expandRelatedParticleComponents
44,expandRelatedTypeComponents
45,findGrammar
46,addRelatedType
47,traverseGlobalDecl
47,setSchemasVisible
48,needReportTNSError
49,getGrpOrAttrGrpRedefinedByRestriction
50,addGlobalComponents
51,updateImportList
51,addNewImportedGrammars
52,reportSchemaError
53,expandImportList
54,resolveSchemaSource
55,getIDRegistry
