cluster_id,method_name
0,checkQName
1,setStandalone
1,deletedText
1,replacedCharacterData
1,createComment
1,setInputEncoding
1,addEventListener
1,setAttrNode
1,getTextContent
1,getNodeType
1,insertedText
1,getDoctype
1,getInputEncoding
1,replacedNode
1,setEncoding
1,getOwnerDocument
1,createDocumentFragment
1,isNormalizeDocRequired
1,setMutationEvents
1,replacingData
1,renamedElement
1,getElementById
1,createCDATASection
1,modifiedAttrValue
1,removedNode
1,removingNode
1,modifiedCharacterData
1,renamedAttrNode
1,abort
1,createAttributeNS
1,getEncoding
1,createTextNode
1,removedAttrNode
1,createDocumentType
1,getElementsByTagName
1,getXmlVersion
1,loadXML
1,setAsync
1,canRenameElements
1,modifyingCharacterData
1,removeEventListener
1,getDocumentElement
1,copyEventListeners
1,createElementNS
1,insertedNode
1,load
1,getElementsByTagNameNS
1,replacedText
1,isXMLVersionChanged
1,getNodeName
1,clone
1,setTextContent
1,replacingNode
1,getImplementation
1,insertingNode
1,getMutationEvents
1,getStandalone
1,getAsync
1,dispatchEvent
2,adoptNode
3,importNode
4,replaceChild
4,insertBefore
5,renameNode
6,isXMLName
6,isXML11Version
6,isValidQName
7,cloneNode
8,getUserData
9,checkNamespaceWF
9,getStrictErrorChecking
9,setStrictErrorChecking
9,saveXML
9,checkDOMNSErr
9,setErrorChecking
9,getErrorChecking
10,createNotation
10,createProcessingInstruction
10,createEntity
10,createEntityReference
10,createAttribute
10,createElementDefinition
10,createElement
11,getUserDataRecord
11,callUserDataHandlers
11,removeUserDataTable
11,setUserDataTable
11,setUserData
12,removeIdentifier
12,getIdentifiers
12,clearIdentifiers
12,getIdentifier
12,putIdentifier
13,getNodeNumber
14,replaceRenameElement
15,setDocumentURI
15,getBaseURI
15,getDocumentURI
16,setXmlVersion
17,normalizeDocument
18,removeChild
19,getFeature
20,isKidOK
21,changed
21,changes
22,setXmlEncoding
22,getXmlEncoding
23,freeNodeListCache
23,getNodeListCache
24,getVersion
25,getDomConfig
26,undeferChildren
27,setXmlStandalone
27,getXmlStandalone
28,writeObject
28,readObject
29,setVersion
