cluster_id,method_name
0,endGroup
0,separator
1,getNextAttributeDeclIndex
1,setContentSpecIndex
1,getAttributeDeclIsExternal
1,getElementDeclIsExternal
1,getFirstAttributeDeclIndex
1,getContentSpecIndex
1,getContentSpecAsString
1,endDTD
1,getElementDeclName
1,setFirstAttributeDeclIndex
2,startDTD
2,initializeContentModelStack
3,startConditional
3,startAttlist
3,any
3,startExternalSubset
3,appendContentSpec
3,isCDATAAttribute
3,printAttribute
3,endContentModel
3,setDTDSource
3,endAttlist
3,processingInstruction
3,pcdata
3,getNotationDeclIndex
3,getNextElementDeclIndex
3,getFirstElementDeclIndex
3,isImmutable
3,textDecl
3,getGrammarDescription
3,getEntityDeclIndex
3,printElements
3,getDTDContentModelSource
3,ignoredCharacters
3,setDTDContentModelSource
3,endParameterEntity
3,getSymbolTable
3,endExternalSubset
3,endConditional
3,getDTDSource
3,isEntityDeclared
3,contentSpecTree
3,startGroup
3,empty
3,putElementNameMapping
3,getElementDeclIndex
3,isNamespaceAware
3,comment
3,startParameterEntity
3,resize
4,internalEntityDecl
4,externalEntityDecl
4,unparsedEntityDecl
5,createAttributeDecl
6,occurrence
7,setEntityDecl
7,getEntityDecl
8,createContentSpec
8,setContentSpec
8,getContentSpec
9,addUniqueLeafNode
9,addContentSpecNode
10,setElementDecl
11,getAttributeDeclIndex
12,elementDecl
13,isEntityUnparsed
14,startContentModel
15,buildSyntaxTree
15,createChildModel
16,attributeDecl
17,element
18,ensureContentSpecCapacity
19,ensureElementDeclCapacity
20,addContentSpecToElement
21,ensureNotationDeclCapacity
22,notationDecl
23,getElementDecl
24,createElementDecl
25,createEntityDecl
26,printAttributes
27,setAttributeDecl
28,getAttributeDecl
29,ensureEntityDeclCapacity
30,getContentSpecType
31,ensureAttributeDeclCapacity
32,createNotationDecl
33,setNotationDecl
34,getNotationDecl
35,getElementContentModelValidator
