cluster_id,method_name
0,isCDATAAttribute
0,getAttributeDeclIndex
0,printAttribute
0,printAttributes
1,getEntityDecl
1,setEntityDecl
1,ensureEntityDeclCapacity
2,getElementDeclIndex
2,getSymbolTable
2,getEntityDeclIndex
2,addContentSpecNode
2,startExternalSubset
2,startAttlist
2,startConditional
2,any
2,getGrammarDescription
2,isNamespaceAware
2,endContentModel
2,setDTDSource
2,endAttlist
2,processingInstruction
2,getNotationDeclIndex
2,getNextElementDeclIndex
2,getFirstElementDeclIndex
2,isImmutable
2,textDecl
2,appendContentSpec
2,comment
2,printElements
2,resize
2,empty
2,endConditional
2,addUniqueLeafNode
2,ignoredCharacters
2,endExternalSubset
2,getDTDContentModelSource
2,getDTDSource
2,setDTDContentModelSource
2,contentSpecTree
2,putElementNameMapping
2,isEntityDeclared
3,getContentSpecType
3,getAttributeDeclIsExternal
3,getElementDeclIsExternal
3,getContentSpecIndex
3,getNextAttributeDeclIndex
3,endDTD
3,getElementDeclName
3,setFirstAttributeDeclIndex
3,setContentSpecIndex
3,getFirstAttributeDeclIndex
3,getContentSpecAsString
4,ensureNotationDeclCapacity
4,getNotationDecl
4,setNotationDecl
5,getContentSpec
5,setContentSpec
5,createContentSpec
6,createNotationDecl
6,isEntityUnparsed
7,separator
7,initializeContentModelStack
7,startDTD
7,endGroup
8,createAttributeDecl
8,getAttributeDecl
9,attributeDecl
10,element
10,occurrence
10,startGroup
10,pcdata
11,buildSyntaxTree
11,createChildModel
12,getElementContentModelValidator
13,ensureAttributeDeclCapacity
14,unparsedEntityDecl
14,externalEntityDecl
14,startParameterEntity
14,internalEntityDecl
14,endParameterEntity
15,addContentSpecToElement
16,createElementDecl
17,notationDecl
18,elementDecl
19,ensureElementDeclCapacity
20,startContentModel
21,createEntityDecl
22,getElementDecl
22,setElementDecl
23,setAttributeDecl
24,ensureContentSpecCapacity
