cluster_id,method_name
0,initializeContentModelStack
0,endGroup
0,startDTD
0,separator
1,createAttributeDecl
1,getAttributeDecl
2,endParameterEntity
2,unparsedEntityDecl
2,externalEntityDecl
2,internalEntityDecl
2,startParameterEntity
3,endDTD
3,getElementDeclName
3,getElementDeclIsExternal
3,setFirstAttributeDeclIndex
3,getFirstAttributeDeclIndex
3,getAttributeDeclIsExternal
3,getContentSpecType
3,getNextAttributeDeclIndex
4,pcdata
4,startGroup
4,element
4,occurrence
5,printAttribute
5,isCDATAAttribute
6,startConditional
6,any
6,appendContentSpec
6,endAttlist
6,endContentModel
6,setDTDSource
6,startAttlist
6,processingInstruction
6,getNotationDeclIndex
6,getNextElementDeclIndex
6,getFirstElementDeclIndex
6,isImmutable
6,textDecl
6,getGrammarDescription
6,startExternalSubset
6,printElements
6,getDTDSource
6,getDTDContentModelSource
6,isEntityDeclared
6,contentSpecTree
6,putElementNameMapping
6,endExternalSubset
6,resize
6,comment
6,isNamespaceAware
6,getElementDeclIndex
6,setDTDContentModelSource
6,ignoredCharacters
6,getEntityDeclIndex
6,endConditional
6,empty
6,getSymbolTable
7,getAttributeDeclIndex
7,printAttributes
8,setNotationDecl
8,getNotationDecl
9,attributeDecl
10,getElementDecl
10,setElementDecl
11,createChildModel
11,buildSyntaxTree
12,createContentSpec
12,setContentSpec
12,getContentSpec
13,addContentSpecNode
13,addUniqueLeafNode
14,setContentSpecIndex
14,getContentSpecAsString
14,getContentSpecIndex
15,addContentSpecToElement
16,createElementDecl
17,notationDecl
18,elementDecl
19,ensureElementDeclCapacity
20,startContentModel
21,createEntityDecl
22,isEntityUnparsed
23,setAttributeDecl
24,ensureContentSpecCapacity
25,getElementContentModelValidator
26,ensureEntityDeclCapacity
27,ensureAttributeDeclCapacity
28,createNotationDecl
29,getEntityDecl
29,setEntityDecl
30,ensureNotationDeclCapacity
