cluster_id,method_name
0,removeParticle
0,isExistingGrammar
0,addNamespaceDependency
0,getIDRegistry
0,getSchemaDocument0
0,getIDConstraintDecl
0,expandGrammars
0,expandRelatedElementComponents
0,updateImportListWith
0,getIDRegistry_sub
0,addNewImportedGrammars
0,prepareForParse
0,addGlobalAttributeGroupDecl
0,getGlobalElementDecl
0,element2Locator
0,reportSharingError
0,expandRelatedAttributeUseComponents
0,existingGrammars
0,getGlobalAttributeGroupDecl
0,setDVFactory
0,setGenerateSyntheticAnnotations
0,doc2SystemId
0,findDependentNamespaces
0,traverseGlobalDecl
0,getGrammar
0,schemaDocument2SystemId
0,getGlobalTypeDecl
0,expandRelatedAttributeUsesComponents
0,setDeclPool
0,expandRelatedModelGroupDefinitionComponents
0,findQName
0,null2EmptyString
0,updateImportList
0,expandRelatedParticleComponents
0,containedImportedGrammar
0,expandRelatedModelGroupComponents
0,expandRelatedSimpleTypeComponents
0,addGlobalNotationDecl
0,changeRedefineGroup
0,getGlobalNotationDecl
0,getGlobalAttributeDecl
0,reportSchemaWarning
0,addIDConstraintDecl
0,addGlobalTypeDecl
0,expandRelatedAttributeGroupComponents
0,expandComponents
0,addImportList
0,getGlobalGroupDecl
0,updateImportDependencies
0,setSchemasVisible
0,needReportTNSError
0,addGlobalElementDecl
0,nonAnnotationContent
0,addNewGrammarLocations
0,createGrammarFrom
0,canAddComponents
0,addGlobalGroupDecl
0,getGrpOrAttrGrpRedefinedByRestriction
0,addGlobalAttributeDecl
0,addGlobalComponents
0,emptyString2Null
0,expandRelatedAttributeComponents
0,findXSDocumentForDecl
0,updateImportListFor
0,expandRelatedTypeComponents
0,renameRedefiningComponents
1,addGlobalGroupDecls
2,resolveSchema
2,resolveSchemaSource
3,addRelatedElement
4,addGlobalTypeDecls
5,storeKeyRef
6,addRelatedAttribute
7,checkForDuplicateNames
8,addGlobalElementDecls
9,getSchemaDocument
10,addGlobalAttributeGroupDecls
11,prepareForTraverse
12,traverseLocalElements
13,createAnnotationValidator
14,addNewGrammarComponents
15,addRelatedType
16,reportSchemaError
17,findGrammar
18,expandImportList
19,constructTrees
20,validateAnnotations
21,addGlobalComponent
22,addGlobalNotationDecls
23,addGlobalAttributeDecls
24,buildGlobalNameRegistries
25,traverseSchemas
26,addGrammarComponents
27,getSchemaGrammar
28,parseSchema
29,getGlobalDeclFromGrammar
30,canAddComponent
31,getGlobalDecl
32,resolveKeyRefs
33,expandRelatedComponents
34,addGrammars
35,createTraversers
36,reset
37,fillInLocalElemInfo
38,expandRelatedComplexTypeComponents
39,getSchemaDocument1
