cluster_id,method_name
0,getRelativeBaseURI
0,getIncludeParentBaseURI
0,getIncludeParentLanguage
1,processXMLBaseAttributes
1,setDTDSource
1,addUnparsedEntity
1,getDocumentHandler
1,getState
1,sameBaseURIAsIncludeParent
1,startDTD
1,getFeatureDefault
1,restoreLanguage
1,checkWhitespace
1,startConditional
1,processXMLLangAttributes
1,isValidInHTTPHeader
1,getBaseURI
1,saveBaseURI
1,isIncludeElement
1,startAttlist
1,searchForRecursiveIncludes
1,scopeOfBaseURI
1,setupCurrentBaseURI
1,endAttlist
1,getSawInclude
1,attributeDecl
1,externalEntityDecl
1,getRelativeURI
1,setDocumentSource
1,reportResourceError
1,reportFatalError
1,sameLanguageAsIncludeParent
1,saveLanguage
1,notationDecl
1,isRootDocument
1,getDTDHandler
1,internalEntityDecl
1,copyFeatures1
1,elementDecl
1,endDTD
1,getDocumentSource
1,restoreBaseURI
1,setParent
1,addNotation
1,getLanguage
1,isTopLevelIncludedItemViaInclude
1,startExternalSubset
1,getDTDSource
1,getResultDepth
1,checkNotation
1,getRecognizedFeatures
1,isFallbackElement
1,endExternalSubset
1,getRecognizedProperties
1,setState
1,checkMultipleRootElements
1,setHref
1,setSawFallback
1,setXIncludeLocator
1,ignoredCharacters
1,setErrorReporter
1,endConditional
1,createInputSource
1,copyFeatures
1,hasXIncludeNamespace
1,setDTDHandler
1,endParameterEntity
1,setSawInclude
1,reportError
1,getSawFallback
1,getPropertyDefault
1,startParameterEntity
1,isTopLevelIncludedItemViaFallback
1,getIncludeParentDepth
1,isTopLevelIncludedItem
1,checkUnparsedEntity
1,isEqual
1,scopeOfLanguage
1,modifyAugmentations
2,comment
2,processingInstruction
3,emptyElement
3,startElement
4,unparsedEntityDecl
4,checkAndSendUnparsedEntity
5,setProperty
6,checkAndSendNotation
7,startCDATA
7,startGeneralEntity
7,textDecl
7,endCDATA
7,ignorableWhitespace
7,endGeneralEntity
8,xmlDecl
8,getRootElementProcessed
8,setRootElementProcessed
8,doctypeDecl
8,endDocument
9,startDocument
10,handleFallbackElement
11,handleIncludeElement
12,endElement
13,setFeature
14,processAttributes
15,reset
16,setDocumentHandler
17,escapeHref
18,characters
