cluster_id,method_name
0,startConditional
0,resize
0,comment
0,isNamespaceAware
0,getElementDeclIndex
0,endContentModel
0,endAttlist
0,isImmutable
0,pcdata
0,getEntityDeclIndex
0,getSymbolTable
0,getNotationDeclIndex
0,startAttlist
0,any
0,endConditional
0,empty
0,textDecl
0,processingInstruction
0,ignoredCharacters
0,putElementNameMapping
1,setFirstAttributeDeclIndex
1,getFirstAttributeDeclIndex
2,createAttributeDecl
3,setEntityDecl
3,getEntityDecl
4,unparsedEntityDecl
4,internalEntityDecl
4,externalEntityDecl
5,attributeDecl
6,elementDecl
7,element
8,getElementDecl
9,ensureNotationDeclCapacity
10,getContentSpecAsString
11,ensureElementDeclCapacity
12,setContentSpec
13,separator
14,endDTD
14,getElementDeclName
15,ensureAttributeDeclCapacity
16,getElementContentModelValidator
17,createElementDecl
18,ensureEntityDeclCapacity
19,addContentSpecToElement
20,createEntityDecl
21,addUniqueLeafNode
21,addContentSpecNode
22,startDTD
23,getAttributeDecl
24,setNotationDecl
25,buildSyntaxTree
26,getAttributeDeclIndex
27,setAttributeDecl
28,setElementDecl
29,notationDecl
30,ensureContentSpecCapacity
31,getContentSpecIndex
31,setContentSpecIndex
32,createNotationDecl
33,startContentModel
34,endParameterEntity
34,startParameterEntity
35,startGroup
36,printAttributes
37,isEntityUnparsed
38,printAttribute
39,isCDATAAttribute
40,endExternalSubset
40,startExternalSubset
41,getDTDContentModelSource
41,setDTDContentModelSource
42,getContentSpec
42,createContentSpec
43,getContentSpecType
44,getAttributeDeclIsExternal
45,getNextAttributeDeclIndex
46,printElements
47,getElementDeclIsExternal
48,getGrammarDescription
49,getFirstElementDeclIndex
49,getNextElementDeclIndex
50,contentSpecTree
51,appendContentSpec
52,occurrence
53,getNotationDecl
54,initializeContentModelStack
55,isEntityDeclared
56,endGroup
57,getDTDSource
57,setDTDSource
58,createChildModel
