cluster_id,method_name
0,expandRelatedAttributeUseComponents
1,buildGlobalNameRegistries
2,reset
3,addNamespaceDependency
3,getIDRegistry
3,getSchemaDocument0
3,getIDConstraintDecl
3,setGenerateSyntheticAnnotations
3,expandGrammars
3,expandRelatedElementComponents
3,removeParticle
3,getIDRegistry_sub
3,addNewImportedGrammars
3,prepareForParse
3,doc2SystemId
3,expandRelatedModelGroupDefinitionComponents
3,addGlobalNotationDecl
3,expandRelatedComplexTypeComponents
3,updateImportListWith
3,getGlobalAttributeGroupDecl
3,expandRelatedModelGroupComponents
3,schemaDocument2SystemId
3,getGlobalTypeDecl
3,findDependentNamespaces
3,addGlobalElementDecls
3,findGrammar
3,expandRelatedAttributeUsesComponents
3,setDeclPool
3,getGrammar
3,findQName
3,null2EmptyString
3,updateImportList
3,reportSchemaError
3,expandRelatedParticleComponents
3,containedImportedGrammar
3,updateImportListFor
3,setDVFactory
3,expandImportList
3,getSchemaDocument1
3,element2Locator
3,expandRelatedSimpleTypeComponents
3,addGlobalGroupDecl
3,reportSchemaWarning
3,addIDConstraintDecl
3,addGlobalTypeDecl
3,expandRelatedAttributeGroupComponents
3,expandComponents
3,addImportList
3,getGlobalGroupDecl
3,updateImportDependencies
3,setSchemasVisible
3,needReportTNSError
3,expandRelatedComponents
3,addGlobalElementDecl
3,nonAnnotationContent
3,addNewGrammarLocations
3,addGrammarComponents
3,existingGrammars
3,createGrammarFrom
3,emptyString2Null
3,getGlobalAttributeDecl
3,isExistingGrammar
3,addGlobalAttributeGroupDecl
3,validateAnnotations
3,addGlobalAttributeDecl
3,addGlobalComponents
3,getGlobalElementDecl
3,reportSharingError
3,canAddComponents
3,traverseGlobalDecl
3,findXSDocumentForDecl
3,getGlobalNotationDecl
3,expandRelatedTypeComponents
3,getGrpOrAttrGrpRedefinedByRestriction
3,expandRelatedAttributeComponents
4,parseSchema
5,getGlobalDecl
6,constructTrees
7,getSchemaDocument
8,storeKeyRef
9,changeRedefineGroup
9,renameRedefiningComponents
10,traverseLocalElements
11,addGlobalNotationDecls
11,addGlobalAttributeGroupDecls
11,addGlobalGroupDecls
11,addGlobalAttributeDecls
11,addGlobalTypeDecls
12,addGlobalComponent
13,resolveSchema
13,resolveSchemaSource
14,prepareForTraverse
15,addNewGrammarComponents
16,getGlobalDeclFromGrammar
16,canAddComponent
17,createTraversers
18,checkForDuplicateNames
19,fillInLocalElemInfo
20,getSchemaGrammar
20,addGrammars
21,traverseSchemas
22,addRelatedAttribute
22,addRelatedElement
22,addRelatedType
23,resolveKeyRefs
24,createAnnotationValidator
