cluster_id,method_name
0,processXMLLangAttributes
0,sameLanguageAsIncludeParent
1,reset
2,getRelativeURI
2,getBaseURI
3,ignorableWhitespace
3,endCDATA
3,startCDATA
3,startGeneralEntity
3,textDecl
3,endGeneralEntity
3,characters
4,emptyElement
5,startAttlist
6,handleIncludeElement
7,checkAndSendUnparsedEntity
8,setProperty
9,saveBaseURI
9,isTopLevelIncludedItemViaInclude
9,isValidInHTTPHeader
9,getRecognizedFeatures
9,searchForRecursiveIncludes
9,isIncludeElement
9,restoreLanguage
9,getState
9,getFeatureDefault
9,getSawInclude
9,reportResourceError
9,saveLanguage
9,isRootDocument
9,getLanguage
9,copyFeatures1
9,restoreBaseURI
9,setParent
9,addNotation
9,processXMLBaseAttributes
9,setDTDSource
9,addUnparsedEntity
9,getDocumentHandler
9,modifyAugmentations
9,sameBaseURIAsIncludeParent
9,scopeOfBaseURI
9,isTopLevelIncludedItemViaFallback
9,getSawFallback
9,isEqual
9,copyFeatures
9,hasXIncludeNamespace
9,setXIncludeLocator
9,setSawFallback
9,setHref
9,setState
9,getRecognizedProperties
9,createInputSource
9,isFallbackElement
9,getDTDSource
9,checkNotation
9,getResultDepth
9,setSawInclude
9,reportError
9,setFeature
9,getIncludeParentBaseURI
9,setDocumentHandler
9,getPropertyDefault
9,scopeOfLanguage
9,isTopLevelIncludedItem
9,getIncludeParentDepth
9,checkUnparsedEntity
10,handleFallbackElement
11,endElement
12,startDocument
13,escapeHref
14,setErrorReporter
15,processAttributes
16,comment
16,processingInstruction
17,getRelativeBaseURI
18,notationDecl
19,startElement
20,getIncludeParentLanguage
21,setDocumentSource
21,getDocumentSource
22,checkMultipleRootElements
22,setupCurrentBaseURI
22,endDocument
22,checkWhitespace
22,reportFatalError
23,getRootElementProcessed
23,setRootElementProcessed
24,doctypeDecl
24,xmlDecl
25,checkAndSendNotation
26,attributeDecl
26,setDTDHandler
26,externalEntityDecl
26,endParameterEntity
26,unparsedEntityDecl
26,ignoredCharacters
26,getDTDHandler
26,internalEntityDecl
26,elementDecl
26,endDTD
26,endAttlist
26,startParameterEntity
26,endExternalSubset
26,startDTD
26,startConditional
26,endConditional
26,startExternalSubset
