cluster_id,method_name
0,getFirstAttributeDeclIndex
0,createNotationDecl
0,getElementContentModelValidator
0,setFirstAttributeDeclIndex
0,setContentSpecIndex
0,getElementDeclName
0,getElementDeclIsExternal
0,createEntityDecl
0,endDTD
0,getNextAttributeDeclIndex
0,getContentSpecIndex
0,getContentSpecAsString
0,getAttributeDeclIsExternal
0,getContentSpecType
0,isEntityUnparsed
1,appendContentSpec
1,printAttributes
1,isCDATAAttribute
1,startAttlist
1,startExternalSubset
1,any
1,startConditional
1,printAttribute
1,addContentSpecNode
1,endContentModel
1,setDTDSource
1,unparsedEntityDecl
1,endAttlist
1,processingInstruction
1,getNotationDeclIndex
1,getNextElementDeclIndex
1,getAttributeDeclIndex
1,internalEntityDecl
1,getFirstElementDeclIndex
1,isImmutable
1,externalEntityDecl
1,textDecl
1,getGrammarDescription
1,notationDecl
1,printElements
1,startContentModel
1,endParameterEntity
1,empty
1,endConditional
1,addUniqueLeafNode
1,ignoredCharacters
1,setDTDContentModelSource
1,getDTDContentModelSource
1,getDTDSource
1,isEntityDeclared
1,contentSpecTree
1,putElementNameMapping
1,endExternalSubset
1,resize
1,comment
1,isNamespaceAware
1,getEntityDeclIndex
1,getElementDeclIndex
1,getSymbolTable
1,startParameterEntity
2,ensureAttributeDeclCapacity
2,createAttributeDecl
2,setAttributeDecl
2,getAttributeDecl
3,getContentSpec
3,setContentSpec
3,ensureContentSpecCapacity
3,createContentSpec
4,getNotationDecl
4,setNotationDecl
4,ensureNotationDeclCapacity
5,initializeContentModelStack
5,endGroup
5,addContentSpecToElement
5,element
5,occurrence
5,startDTD
5,pcdata
5,separator
5,startGroup
6,createElementDecl
6,ensureElementDeclCapacity
7,ensureEntityDeclCapacity
7,getEntityDecl
7,setEntityDecl
8,elementDecl
9,attributeDecl
10,getElementDecl
10,setElementDecl
11,createChildModel
11,buildSyntaxTree
