cluster_id,method_name
0,processXMLLangAttributes
1,reset
2,getBaseURI
2,getRelativeURI
3,startCDATA
3,endCDATA
4,emptyElement
5,handleIncludeElement
6,scopeOfBaseURI
6,isEqual
6,getFeatureDefault
6,sameBaseURIAsIncludeParent
6,getDocumentHandler
6,addUnparsedEntity
6,isValidInHTTPHeader
6,scopeOfLanguage
6,processXMLBaseAttributes
6,getResultDepth
6,getRecognizedFeatures
6,addNotation
6,restoreLanguage
6,getRecognizedProperties
6,hasXIncludeNamespace
6,copyFeatures
6,createInputSource
6,getLanguage
6,restoreBaseURI
6,setXIncludeLocator
6,setHref
6,checkNotation
6,copyFeatures1
7,setProperty
8,endElement
9,startDocument
10,processAttributes
11,characters
12,handleFallbackElement
13,comment
14,setFeature
15,notationDecl
16,unparsedEntityDecl
17,getIncludeParentLanguage
18,reportFatalError
18,checkWhitespace
18,setupCurrentBaseURI
19,getRelativeBaseURI
20,setDocumentHandler
21,getDTDHandler
21,startConditional
21,endAttlist
21,elementDecl
21,internalEntityDecl
21,externalEntityDecl
21,attributeDecl
21,startExternalSubset
21,ignoredCharacters
21,endConditional
21,setDTDHandler
21,startAttlist
21,endParameterEntity
21,endExternalSubset
21,startParameterEntity
22,startElement
23,saveLanguage
23,isTopLevelIncludedItemViaFallback
23,isTopLevelIncludedItemViaInclude
23,saveBaseURI
24,xmlDecl
25,reportResourceError
26,startGeneralEntity
27,checkAndSendNotation
28,searchForRecursiveIncludes
28,setParent
28,isRootDocument
29,checkAndSendUnparsedEntity
30,endDocument
31,isIncludeElement
32,setRootElementProcessed
32,getRootElementProcessed
33,setErrorReporter
34,escapeHref
35,modifyAugmentations
36,getIncludeParentBaseURI
37,doctypeDecl
38,textDecl
39,reportError
40,getIncludeParentDepth
41,ignorableWhitespace
42,isTopLevelIncludedItem
43,endDTD
44,getSawFallback
44,setSawFallback
45,getSawInclude
45,setSawInclude
46,endGeneralEntity
47,processingInstruction
48,getPropertyDefault
49,setState
49,getState
50,sameLanguageAsIncludeParent
51,isFallbackElement
52,getDTDSource
52,setDTDSource
53,startDTD
54,checkUnparsedEntity
55,checkMultipleRootElements
56,getDocumentSource
56,setDocumentSource
