cluster_id,method_name
0,endGeneralEntity
0,endCDATA
0,ignorableWhitespace
1,endAttlist
1,startConditional
1,startParameterEntity
1,endExternalSubset
1,elementDecl
1,internalEntityDecl
1,getDTDHandler
1,startExternalSubset
1,endConditional
1,startAttlist
1,externalEntityDecl
1,attributeDecl
1,setDTDHandler
1,endParameterEntity
1,ignoredCharacters
2,startDTD
2,endDTD
3,saveLanguage
3,saveBaseURI
3,setState
3,isTopLevelIncludedItemViaInclude
3,getState
4,getIncludeParentDepth
4,isTopLevelIncludedItemViaFallback
5,getDocumentHandler
5,getRecognizedFeatures
5,getSawInclude
5,getRelativeURI
5,setDocumentSource
5,getLanguage
5,copyFeatures1
5,addUnparsedEntity
5,getBaseURI
5,getDocumentSource
5,addNotation
5,scopeOfBaseURI
5,processXMLBaseAttributes
5,sameBaseURIAsIncludeParent
5,setDTDSource
5,isValidInHTTPHeader
5,restoreBaseURI
5,restoreLanguage
5,getSawFallback
5,setXIncludeLocator
5,getRecognizedProperties
5,getDTDSource
5,checkNotation
5,getResultDepth
5,setSawInclude
5,scopeOfLanguage
5,createInputSource
5,setSawFallback
5,copyFeatures
5,isEqual
5,hasXIncludeNamespace
6,startGeneralEntity
7,processXMLLangAttributes
7,sameLanguageAsIncludeParent
8,isFallbackElement
8,isIncludeElement
9,xmlDecl
10,setHref
10,setupCurrentBaseURI
11,startCDATA
12,setProperty
13,checkAndSendNotation
14,processingInstruction
15,reportResourceError
15,reportError
16,getRootElementProcessed
16,setRootElementProcessed
17,unparsedEntityDecl
18,setParent
18,searchForRecursiveIncludes
18,isRootDocument
19,getRelativeBaseURI
20,doctypeDecl
21,textDecl
22,isTopLevelIncludedItem
23,handleIncludeElement
24,startElement
25,endElement
26,setErrorReporter
27,setFeature
28,getIncludeParentBaseURI
29,processAttributes
30,checkAndSendUnparsedEntity
31,reset
32,modifyAugmentations
33,setDocumentHandler
34,reportFatalError
34,checkWhitespace
35,escapeHref
36,getFeatureDefault
37,characters
38,getPropertyDefault
39,endDocument
40,startDocument
41,getIncludeParentLanguage
42,notationDecl
43,handleFallbackElement
44,emptyElement
45,checkUnparsedEntity
46,comment
47,checkMultipleRootElements
