cluster_id,method_name
0,processingInstruction
0,comment
1,startParameterEntity
1,startAttlist
1,startConditional
1,endAttlist
1,endExternalSubset
1,elementDecl
1,internalEntityDecl
1,getDTDHandler
1,startExternalSubset
1,attributeDecl
1,endParameterEntity
1,ignoredCharacters
1,endConditional
1,externalEntityDecl
1,setDTDHandler
2,ignorableWhitespace
2,startCDATA
2,endCDATA
2,endGeneralEntity
3,isTopLevelIncludedItemViaInclude
3,getState
3,saveLanguage
3,setState
3,saveBaseURI
4,getIncludeParentDepth
4,isTopLevelIncludedItemViaFallback
5,getBaseURI
5,getSawInclude
5,isValidInHTTPHeader
5,addUnparsedEntity
5,sameBaseURIAsIncludeParent
5,getDocumentHandler
5,setDTDSource
5,processXMLBaseAttributes
5,addNotation
5,restoreBaseURI
5,getRelativeURI
5,getDocumentSource
5,setDocumentSource
5,copyFeatures1
5,getLanguage
5,scopeOfBaseURI
5,getRecognizedFeatures
5,restoreLanguage
5,getSawFallback
5,getResultDepth
5,checkNotation
5,scopeOfLanguage
5,setXIncludeLocator
5,createInputSource
5,getRecognizedProperties
5,getDTDSource
5,setSawInclude
5,copyFeatures
5,hasXIncludeNamespace
5,isEqual
5,setSawFallback
6,startDTD
6,endDTD
7,sameLanguageAsIncludeParent
7,processXMLLangAttributes
8,isIncludeElement
8,isFallbackElement
9,xmlDecl
10,setupCurrentBaseURI
10,setHref
11,handleIncludeElement
12,setProperty
13,checkAndSendNotation
14,startGeneralEntity
15,reportError
15,reportResourceError
16,getRootElementProcessed
16,setRootElementProcessed
17,unparsedEntityDecl
18,isRootDocument
18,setParent
18,searchForRecursiveIncludes
19,getRelativeBaseURI
20,doctypeDecl
21,textDecl
22,isTopLevelIncludedItem
23,checkMultipleRootElements
24,startElement
25,endElement
26,setErrorReporter
27,setFeature
28,getIncludeParentBaseURI
29,processAttributes
30,checkAndSendUnparsedEntity
31,reset
32,modifyAugmentations
33,setDocumentHandler
34,reportFatalError
34,checkWhitespace
35,escapeHref
36,getFeatureDefault
37,characters
38,getPropertyDefault
39,endDocument
40,startDocument
41,getIncludeParentLanguage
42,notationDecl
43,handleFallbackElement
44,emptyElement
45,checkUnparsedEntity
