cluster_id,method_name
0,getElementDeclIsExternal
0,setFirstAttributeDeclIndex
0,getAttributeDeclIsExternal
0,endDTD
0,getContentSpecIndex
0,getNextAttributeDeclIndex
0,createNotationDecl
0,isEntityUnparsed
0,createEntityDecl
0,getElementDeclName
0,getContentSpecType
0,getFirstAttributeDeclIndex
0,setContentSpecIndex
0,getContentSpecAsString
1,getSymbolTable
1,setDTDSource
1,getEntityDeclIndex
1,endContentModel
1,startContentModel
1,getNextElementDeclIndex
1,endAttlist
1,processingInstruction
1,startExternalSubset
1,getNotationDeclIndex
1,getElementDeclIndex
1,getGrammarDescription
1,startConditional
1,any
1,appendContentSpec
1,addContentSpecNode
1,startAttlist
1,printElements
1,endExternalSubset
1,addUniqueLeafNode
1,ignoredCharacters
1,textDecl
1,setDTDContentModelSource
1,isNamespaceAware
1,endConditional
1,isImmutable
1,getDTDContentModelSource
1,empty
1,getDTDSource
1,comment
1,resize
1,getFirstElementDeclIndex
1,contentSpecTree
1,putElementNameMapping
1,isEntityDeclared
2,ensureElementDeclCapacity
2,createElementDecl
3,getAttributeDecl
3,createAttributeDecl
3,setAttributeDecl
4,setNotationDecl
4,ensureNotationDeclCapacity
4,getNotationDecl
5,startGroup
5,element
5,endGroup
5,startDTD
5,separator
5,pcdata
5,occurrence
5,initializeContentModelStack
6,getAttributeDeclIndex
6,isCDATAAttribute
6,printAttribute
6,printAttributes
7,getContentSpec
7,ensureContentSpecCapacity
7,createContentSpec
7,setContentSpec
8,elementDecl
9,attributeDecl
10,setElementDecl
10,getElementDecl
11,createChildModel
11,buildSyntaxTree
12,getElementContentModelValidator
13,ensureAttributeDeclCapacity
14,externalEntityDecl
14,internalEntityDecl
14,startParameterEntity
14,endParameterEntity
14,unparsedEntityDecl
15,addContentSpecToElement
16,getEntityDecl
16,ensureEntityDeclCapacity
16,setEntityDecl
17,notationDecl
