cluster_id,method_name
0,getContentSpecIndex
0,getElementDeclIsExternal
0,getContentSpecAsString
0,createNotationDecl
0,getElementContentModelValidator
0,createElementDecl
0,endDTD
0,ensureElementDeclCapacity
0,getElementDeclName
0,getElementDecl
0,getContentSpecType
0,getAttributeDeclIsExternal
0,getNextAttributeDeclIndex
0,setContentSpecIndex
0,createEntityDecl
0,setElementDecl
0,setFirstAttributeDeclIndex
0,isEntityUnparsed
0,getFirstAttributeDeclIndex
1,printAttributes
1,appendContentSpec
1,any
1,startConditional
1,setContentSpec
1,getGrammarDescription
1,printAttribute
1,isCDATAAttribute
1,setDTDSource
1,getNotationDecl
1,endAttlist
1,processingInstruction
1,getNotationDeclIndex
1,getNextElementDeclIndex
1,getAttributeDeclIndex
1,internalEntityDecl
1,getFirstElementDeclIndex
1,isImmutable
1,setNotationDecl
1,getContentSpec
1,externalEntityDecl
1,textDecl
1,endContentModel
1,unparsedEntityDecl
1,printElements
1,startExternalSubset
1,endParameterEntity
1,empty
1,endConditional
1,addUniqueLeafNode
1,ensureNotationDeclCapacity
1,ignoredCharacters
1,setDTDContentModelSource
1,createChildModel
1,endExternalSubset
1,startAttlist
1,getDTDContentModelSource
1,getDTDSource
1,ensureContentSpecCapacity
1,isEntityDeclared
1,contentSpecTree
1,createContentSpec
1,buildSyntaxTree
1,notationDecl
1,startContentModel
1,putElementNameMapping
1,getEntityDeclIndex
1,getSymbolTable
1,addContentSpecNode
1,getElementDeclIndex
1,isNamespaceAware
1,comment
1,resize
1,startParameterEntity
2,setAttributeDecl
2,createAttributeDecl
2,ensureAttributeDeclCapacity
2,getAttributeDecl
3,ensureEntityDeclCapacity
3,setEntityDecl
3,getEntityDecl
4,attributeDecl
4,elementDecl
5,startGroup
5,initializeContentModelStack
5,element
5,addContentSpecToElement
5,occurrence
5,startDTD
5,pcdata
5,endGroup
5,separator
