cluster_id,method_name
0,expandRelatedAttributeUseComponents
1,buildGlobalNameRegistries
2,getSchemaDocument
3,constructTrees
4,addGlobalNotationDecls
4,setDeclPool
4,findQName
4,expandImportList
4,null2EmptyString
4,updateImportList
4,getSchemaGrammar
4,expandRelatedParticleComponents
4,addNewGrammarComponents
4,expandRelatedAttributeUsesComponents
4,setDVFactory
4,expandRelatedModelGroupComponents
4,getGlobalAttributeGroupDecl
4,expandRelatedComplexTypeComponents
4,addNamespaceDependency
4,getIDRegistry
4,getSchemaDocument0
4,getIDConstraintDecl
4,containedImportedGrammar
4,findGrammar
4,addGlobalAttributeGroupDecls
4,addGlobalElementDecls
4,addRelatedElement
4,getGlobalNotationDecl
4,checkForDuplicateNames
4,addRelatedAttribute
4,emptyString2Null
4,reportSharingError
4,getGlobalElementDecl
4,addGlobalAttributeGroupDecl
4,isExistingGrammar
4,createAnnotationValidator
4,addGlobalGroupDecls
4,expandRelatedModelGroupDefinitionComponents
4,setGenerateSyntheticAnnotations
4,updateImportListFor
4,reportSchemaError
4,addGrammars
4,findDependentNamespaces
4,traverseGlobalDecl
4,getGrammar
4,schemaDocument2SystemId
4,getGlobalTypeDecl
4,addGlobalTypeDecls
4,doc2SystemId
4,expandGrammars
4,removeParticle
4,updateImportListWith
4,expandRelatedTypeComponents
4,expandRelatedElementComponents
4,expandRelatedAttributeComponents
4,canAddComponents
4,createGrammarFrom
4,addGrammarComponents
4,addGlobalGroupDecl
4,reportSchemaWarning
4,addIDConstraintDecl
4,addGlobalTypeDecl
4,expandRelatedAttributeGroupComponents
4,expandComponents
4,addImportList
4,getGlobalGroupDecl
4,updateImportDependencies
4,setSchemasVisible
4,needReportTNSError
4,expandRelatedComponents
4,addGlobalElementDecl
4,nonAnnotationContent
4,addNewGrammarLocations
4,traverseSchemas
4,findXSDocumentForDecl
4,getGrpOrAttrGrpRedefinedByRestriction
4,expandRelatedSimpleTypeComponents
4,addGlobalNotationDecl
4,element2Locator
4,getSchemaDocument1
4,existingGrammars
4,getGlobalAttributeDecl
4,prepareForParse
4,addRelatedType
4,createTraversers
4,validateAnnotations
4,addGlobalAttributeDecl
4,addNewImportedGrammars
4,addGlobalComponents
4,resolveKeyRefs
4,getIDRegistry_sub
4,addGlobalAttributeDecls
5,parseSchema
6,reset
7,getGlobalDecl
8,prepareForTraverse
8,traverseLocalElements
8,fillInLocalElemInfo
9,canAddComponent
9,getGlobalDeclFromGrammar
10,storeKeyRef
11,addGlobalComponent
12,resolveSchema
12,resolveSchemaSource
13,changeRedefineGroup
13,renameRedefiningComponents
