cluster_id,method_name
0,getSymbolTable
0,resize
0,comment
0,isNamespaceAware
0,getElementDeclIndex
0,processingInstruction
0,getEntityDeclIndex
0,putElementNameMapping
0,isImmutable
0,startConditional
0,any
0,getGrammarDescription
0,getNotationDeclIndex
0,endContentModel
0,pcdata
0,startAttlist
0,isEntityDeclared
0,endAttlist
0,ignoredCharacters
0,endConditional
0,textDecl
0,empty
1,setFirstAttributeDeclIndex
1,getFirstAttributeDeclIndex
2,createAttributeDecl
3,attributeDecl
4,setEntityDecl
4,getEntityDecl
5,elementDecl
6,endGroup
6,separator
7,getContentSpecAsString
8,setElementDecl
9,getNotationDecl
10,ensureElementDeclCapacity
11,addContentSpecToElement
12,createContentSpec
12,getContentSpec
13,buildSyntaxTree
13,createChildModel
14,internalEntityDecl
14,externalEntityDecl
14,unparsedEntityDecl
15,ensureAttributeDeclCapacity
16,ensureContentSpecCapacity
17,setAttributeDecl
18,getContentSpecIndex
18,setContentSpecIndex
19,getElementContentModelValidator
20,createEntityDecl
21,element
21,occurrence
22,getAttributeDecl
23,printAttributes
24,endDTD
24,getElementDeclName
25,startContentModel
26,ensureEntityDeclCapacity
27,endParameterEntity
27,startParameterEntity
28,initializeContentModelStack
28,startDTD
29,createElementDecl
30,addUniqueLeafNode
30,addContentSpecNode
31,ensureNotationDeclCapacity
32,getAttributeDeclIndex
33,notationDecl
34,isCDATAAttribute
35,startGroup
36,getContentSpecType
37,appendContentSpec
38,isEntityUnparsed
39,getElementDecl
40,createNotationDecl
41,getNextElementDeclIndex
41,getFirstElementDeclIndex
42,getNextAttributeDeclIndex
42,getElementDeclIsExternal
43,contentSpecTree
44,getAttributeDeclIsExternal
45,setNotationDecl
46,setContentSpec
47,printElements
48,printAttribute
49,endExternalSubset
49,startExternalSubset
50,getDTDSource
50,setDTDSource
51,setDTDContentModelSource
51,getDTDContentModelSource
