cluster_id,method_name
0,getEntityDecl
0,setEntityDecl
1,buildSyntaxTree
1,createChildModel
2,initializeContentModelStack
2,startDTD
3,createContentSpec
3,getContentSpec
3,setContentSpec
4,setFirstAttributeDeclIndex
4,getFirstAttributeDeclIndex
5,startParameterEntity
5,endParameterEntity
6,occurrence
7,getElementDeclName
7,endDTD
8,getSymbolTable
8,getEntityDeclIndex
8,getNextElementDeclIndex
8,startExternalSubset
8,startConditional
8,any
8,getNotationDeclIndex
8,getGrammarDescription
8,pcdata
8,endAttlist
8,processingInstruction
8,startAttlist
8,endContentModel
8,getElementDeclIndex
8,comment
8,textDecl
8,empty
8,endConditional
8,ignoredCharacters
8,isNamespaceAware
8,endExternalSubset
8,getDTDContentModelSource
8,isImmutable
8,setDTDContentModelSource
8,setDTDSource
8,getFirstElementDeclIndex
8,resize
8,putElementNameMapping
8,isEntityDeclared
8,getDTDSource
9,unparsedEntityDecl
9,externalEntityDecl
9,internalEntityDecl
10,setElementDecl
11,createAttributeDecl
12,elementDecl
13,isEntityUnparsed
14,startContentModel
15,ensureAttributeDeclCapacity
16,attributeDecl
17,element
18,getElementDeclIsExternal
19,addUniqueLeafNode
19,addContentSpecNode
20,getContentSpecIndex
20,setContentSpecIndex
21,printAttribute
22,printElements
23,getAttributeDeclIndex
24,createElementDecl
25,createEntityDecl
26,printAttributes
27,setAttributeDecl
28,getAttributeDecl
29,ensureEntityDeclCapacity
30,getContentSpecType
31,endGroup
32,createNotationDecl
33,setNotationDecl
34,getNotationDecl
35,getElementContentModelValidator
36,separator
37,ensureContentSpecCapacity
38,getContentSpecAsString
39,ensureElementDeclCapacity
40,getNextAttributeDeclIndex
41,getAttributeDeclIsExternal
42,addContentSpecToElement
43,ensureNotationDeclCapacity
44,appendContentSpec
45,notationDecl
46,contentSpecTree
47,getElementDecl
48,startGroup
49,isCDATAAttribute
