cluster_id,method_name
0,getSchemaGrammar
0,existingGrammars
0,addGrammars
0,isExistingGrammar
1,canAddComponent
1,getGlobalDeclFromGrammar
2,getSchemaDocument1
2,renameRedefiningComponents
2,changeRedefineGroup
2,getGrpOrAttrGrpRedefinedByRestriction
2,reportSharingError
3,resolveSchema
3,resolveSchemaSource
4,storeKeyRef
5,expandImportList
5,updateImportList
5,updateImportListFor
5,addNewImportedGrammars
5,getGrammar
5,addImportList
5,findGrammar
6,addRelatedType
6,addRelatedElement
6,addRelatedAttribute
7,addGlobalTypeDecls
8,addGlobalComponent
9,prepareForTraverse
10,parseSchema
11,expandRelatedElementComponents
11,expandRelatedSimpleTypeComponents
11,expandRelatedComplexTypeComponents
11,expandRelatedAttributeComponents
12,null2EmptyString
12,expandRelatedModelGroupDefinitionComponents
12,setDVFactory
12,expandRelatedModelGroupComponents
12,getGlobalAttributeGroupDecl
12,expandRelatedAttributeUseComponents
12,expandRelatedParticleComponents
12,containedImportedGrammar
12,setDeclPool
12,findQName
12,addGlobalAttributeGroupDecl
12,expandRelatedAttributeUsesComponents
12,addGlobalElementDecls
12,emptyString2Null
12,getGlobalTypeDecl
12,schemaDocument2SystemId
12,traverseGlobalDecl
12,findDependentNamespaces
12,getGlobalElementDecl
12,setGenerateSyntheticAnnotations
12,doc2SystemId
12,getGlobalNotationDecl
12,addNamespaceDependency
12,removeParticle
12,getSchemaDocument0
12,expandRelatedTypeComponents
12,canAddComponents
12,createGrammarFrom
12,addGlobalGroupDecl
12,addIDConstraintDecl
12,addGlobalTypeDecl
12,expandRelatedAttributeGroupComponents
12,expandComponents
12,getGlobalGroupDecl
12,updateImportDependencies
12,setSchemasVisible
12,needReportTNSError
12,addGlobalElementDecl
12,nonAnnotationContent
12,addNewGrammarLocations
12,getIDRegistry
12,addGlobalComponents
12,findXSDocumentForDecl
12,expandGrammars
12,getIDRegistry_sub
12,prepareForParse
12,getIDConstraintDecl
12,getGlobalAttributeDecl
12,element2Locator
12,addGlobalAttributeDecl
12,updateImportListWith
12,addGlobalNotationDecl
13,createAnnotationValidator
14,addGlobalGroupDecls
15,addGlobalAttributeGroupDecls
16,addGlobalAttributeDecls
17,getGlobalDecl
18,expandRelatedComponents
19,createTraversers
20,resolveKeyRefs
21,fillInLocalElemInfo
22,addGrammarComponents
23,reset
24,checkForDuplicateNames
25,getSchemaDocument
26,reportSchemaWarning
26,reportSchemaError
27,validateAnnotations
28,constructTrees
29,traverseLocalElements
30,addNewGrammarComponents
31,buildGlobalNameRegistries
32,addGlobalNotationDecls
33,traverseSchemas
