cluster_id,method_name
0,isCDATAAttribute
0,getSymbolTable
0,getEntityDeclIndex
0,getAttributeDeclIsExternal
0,addContentSpecNode
0,startExternalSubset
0,startAttlist
0,getContentSpecIndex
0,getNextAttributeDeclIndex
0,startConditional
0,any
0,appendContentSpec
0,getContentSpecAsString
0,getGrammarDescription
0,startParameterEntity
0,getFirstAttributeDeclIndex
0,printAttribute
0,endContentModel
0,setDTDSource
0,getElementDeclIsExternal
0,endAttlist
0,processingInstruction
0,pcdata
0,getNotationDeclIndex
0,getNextElementDeclIndex
0,endDTD
0,getFirstElementDeclIndex
0,isImmutable
0,textDecl
0,setContentSpecIndex
0,getElementDeclIndex
0,printElements
0,isNamespaceAware
0,setDTDContentModelSource
0,getElementDeclName
0,ignoredCharacters
0,getDTDContentModelSource
0,addUniqueLeafNode
0,endConditional
0,empty
0,endExternalSubset
0,endParameterEntity
0,getDTDSource
0,contentSpecTree
0,putElementNameMapping
0,resize
0,setFirstAttributeDeclIndex
0,startGroup
0,comment
0,isEntityDeclared
0,createNotationDecl
1,setNotationDecl
1,getNotationDecl
2,endGroup
2,separator
3,getEntityDecl
3,setEntityDecl
4,occurrence
4,element
5,createAttributeDecl
6,startDTD
6,initializeContentModelStack
7,buildSyntaxTree
7,createChildModel
8,getContentSpec
8,createContentSpec
8,setContentSpec
9,externalEntityDecl
9,unparsedEntityDecl
9,internalEntityDecl
10,setElementDecl
11,getAttributeDeclIndex
12,elementDecl
13,isEntityUnparsed
14,startContentModel
15,ensureAttributeDeclCapacity
16,attributeDecl
17,getElementContentModelValidator
18,ensureContentSpecCapacity
19,ensureElementDeclCapacity
20,addContentSpecToElement
21,ensureNotationDeclCapacity
22,notationDecl
23,getElementDecl
24,createElementDecl
25,createEntityDecl
26,printAttributes
27,setAttributeDecl
28,getAttributeDecl
29,ensureEntityDeclCapacity
30,getContentSpecType
