cluster_id,method_name
0,xmlDecl
0,doctypeDecl
1,startExternalSubset
1,startAttlist
1,startConditional
1,startParameterEntity
1,endAttlist
1,elementDecl
1,internalEntityDecl
1,endExternalSubset
1,getDTDHandler
1,notationDecl
1,ignoredCharacters
1,setDTDHandler
1,attributeDecl
1,endConditional
1,externalEntityDecl
1,endParameterEntity
2,comment
2,processingInstruction
3,reportFatalError
3,setupCurrentBaseURI
3,setHref
3,checkWhitespace
4,getState
4,isTopLevelIncludedItemViaInclude
4,getIncludeParentDepth
4,saveBaseURI
4,saveLanguage
4,setState
4,isTopLevelIncludedItemViaFallback
5,endCDATA
5,ignorableWhitespace
5,startCDATA
5,endGeneralEntity
6,startDTD
6,endDTD
7,getBaseURI
7,getSawInclude
7,isValidInHTTPHeader
7,setDTDSource
7,sameBaseURIAsIncludeParent
7,getDocumentHandler
7,addUnparsedEntity
7,processXMLBaseAttributes
7,addNotation
7,getDocumentSource
7,copyFeatures1
7,getRelativeURI
7,setDocumentSource
7,getLanguage
7,scopeOfBaseURI
7,restoreBaseURI
7,restoreLanguage
7,setSawInclude
7,hasXIncludeNamespace
7,copyFeatures
7,createInputSource
7,setXIncludeLocator
7,setSawFallback
7,getRecognizedProperties
7,getDTDSource
7,checkNotation
7,getResultDepth
7,checkUnparsedEntity
7,scopeOfLanguage
7,getSawFallback
7,getRecognizedFeatures
7,isEqual
8,isFallbackElement
8,isIncludeElement
9,textDecl
10,emptyElement
11,handleIncludeElement
12,setProperty
13,checkAndSendNotation
14,startGeneralEntity
15,reportError
15,reportResourceError
16,sameLanguageAsIncludeParent
16,processXMLLangAttributes
17,unparsedEntityDecl
18,searchForRecursiveIncludes
18,setParent
18,isRootDocument
19,getRelativeBaseURI
20,getIncludeParentLanguage
21,handleFallbackElement
22,isTopLevelIncludedItem
23,checkMultipleRootElements
24,startElement
25,endElement
26,setErrorReporter
27,setFeature
28,getIncludeParentBaseURI
29,processAttributes
30,checkAndSendUnparsedEntity
31,reset
32,modifyAugmentations
33,setDocumentHandler
34,setRootElementProcessed
34,getRootElementProcessed
35,escapeHref
36,getFeatureDefault
37,characters
38,getPropertyDefault
39,endDocument
40,startDocument
