cluster_id,method_name
0,setDocumentURI
0,getDocumentURI
0,getBaseURI
1,getInputEncoding
1,setInputEncoding
2,setXmlStandalone
2,getXmlStandalone
3,getXmlEncoding
3,setXmlEncoding
4,removeIdentifier
4,getIdentifier
4,clearIdentifiers
4,getIdentifiers
5,createElementDefinition
6,setStandalone
7,getVersion
8,getNodeListCache
8,freeNodeListCache
9,getStrictErrorChecking
9,setErrorChecking
9,getErrorChecking
9,checkDOMNSErr
9,setStrictErrorChecking
9,checkNamespaceWF
10,getUserDataRecord
10,removeUserDataTable
10,setUserDataTable
11,createProcessingInstruction
12,cloneNode
13,createAttribute
14,changes
15,getElementById
16,setXmlVersion
17,setUserData
18,saveXML
19,replaceRenameElement
20,isXML11Version
20,isXMLName
20,isValidQName
21,getOwnerDocument
21,removingNode
21,modifiedAttrValue
21,setAsync
21,load
21,getNodeType
21,addEventListener
21,dispatchEvent
21,renamedAttrNode
21,loadXML
21,getElementsByTagName
21,getMutationEvents
21,getImplementation
21,createDocumentType
21,getNodeName
21,modifyingCharacterData
21,removedAttrNode
21,deletedText
21,createCDATASection
21,canRenameElements
21,replacedText
21,replacingNode
21,clone
21,insertedNode
21,insertingNode
21,replacedCharacterData
21,createElementNS
21,createAttributeNS
21,createTextNode
21,copyEventListeners
21,createComment
21,removedNode
21,modifiedCharacterData
21,removeEventListener
21,getTextContent
21,abort
21,replacedNode
21,createDocumentFragment
21,isNormalizeDocRequired
21,setMutationEvents
21,replacingData
21,renamedElement
21,insertedText
21,getElementsByTagNameNS
21,setTextContent
21,setAttrNode
21,getAsync
22,changed
23,insertBefore
24,createNotation
25,createEntityReference
26,checkQName
27,normalizeDocument
28,readObject
29,getDoctype
30,setVersion
31,renameNode
32,setEncoding
33,getXmlVersion
34,getFeature
35,isKidOK
36,getEncoding
37,callUserDataHandlers
38,putIdentifier
39,importNode
40,getUserData
41,getDocumentElement
42,isXMLVersionChanged
43,undeferChildren
44,getNodeNumber
45,replaceChild
46,getStandalone
47,adoptNode
48,writeObject
49,getDomConfig
50,createElement
51,removeChild
52,createEntity
