cluster_id,method_name
0,getIncludeParentBaseURI
0,getIncludeParentLanguage
1,startExternalSubset
1,startParameterEntity
1,startConditional
1,startDTD
1,endAttlist
1,startAttlist
1,endDTD
1,elementDecl
1,endExternalSubset
1,internalEntityDecl
1,getDTDHandler
1,notationDecl
1,attributeDecl
1,externalEntityDecl
1,endConditional
1,endParameterEntity
1,ignoredCharacters
1,setDTDHandler
2,xmlDecl
2,doctypeDecl
3,isValidInHTTPHeader
3,getBaseURI
3,checkWhitespace
3,searchForRecursiveIncludes
3,scopeOfBaseURI
3,getFeatureDefault
3,getSawInclude
3,isIncludeElement
3,sameBaseURIAsIncludeParent
3,processXMLLangAttributes
3,getDocumentHandler
3,sameLanguageAsIncludeParent
3,setDTDSource
3,processXMLBaseAttributes
3,setupCurrentBaseURI
3,getRelativeURI
3,addNotation
3,setParent
3,setDocumentSource
3,getDocumentSource
3,reportResourceError
3,copyFeatures1
3,reportFatalError
3,getLanguage
3,isRootDocument
3,addUnparsedEntity
3,restoreBaseURI
3,restoreLanguage
3,setSawInclude
3,getPropertyDefault
3,checkUnparsedEntity
3,reportError
3,getResultDepth
3,checkNotation
3,getDTDSource
3,scopeOfLanguage
3,isFallbackElement
3,setHref
3,setSawFallback
3,setXIncludeLocator
3,createInputSource
3,copyFeatures
3,hasXIncludeNamespace
3,getRecognizedProperties
3,isTopLevelIncludedItem
3,getSawFallback
3,getRecognizedFeatures
3,isEqual
4,checkAndSendUnparsedEntity
4,unparsedEntityDecl
5,processingInstruction
5,comment
6,startGeneralEntity
7,modifyAugmentations
8,getRootElementProcessed
8,endDocument
8,setRootElementProcessed
9,startCDATA
9,endGeneralEntity
9,endCDATA
9,textDecl
9,ignorableWhitespace
10,getState
10,saveBaseURI
10,isTopLevelIncludedItemViaFallback
10,getIncludeParentDepth
10,setState
10,isTopLevelIncludedItemViaInclude
10,saveLanguage
11,handleIncludeElement
12,setProperty
13,checkAndSendNotation
14,processAttributes
15,reset
16,setDocumentHandler
17,escapeHref
18,characters
19,startDocument
20,getRelativeBaseURI
21,handleFallbackElement
22,emptyElement
23,checkMultipleRootElements
24,startElement
25,endElement
26,setErrorReporter
27,setFeature
