cluster_id,method_name
0,expandRelatedElementComponents
0,expandRelatedSimpleTypeComponents
0,expandRelatedComplexTypeComponents
0,expandRelatedAttributeComponents
1,removeParticle
1,expandRelatedAttributeUsesComponents
1,findXSDocumentForDecl
1,setDeclPool
1,findQName
1,null2EmptyString
1,setDVFactory
1,expandRelatedModelGroupComponents
1,getGlobalAttributeGroupDecl
1,expandRelatedAttributeUseComponents
1,getIDRegistry
1,getSchemaDocument0
1,getGlobalAttributeDecl
1,getIDConstraintDecl
1,expandGrammars
1,element2Locator
1,addGlobalNotationDecl
1,addGlobalAttributeDecl
1,getGlobalTypeDecl
1,schemaDocument2SystemId
1,canAddComponents
1,addNewGrammarLocations
1,nonAnnotationContent
1,addGlobalElementDecl
1,getGlobalNotationDecl
1,needReportTNSError
1,emptyString2Null
1,getGlobalElementDecl
1,getGlobalGroupDecl
1,addGlobalAttributeGroupDecl
1,expandComponents
1,expandRelatedAttributeGroupComponents
1,addGlobalTypeDecl
1,doc2SystemId
1,addIDConstraintDecl
1,addGlobalGroupDecl
1,setGenerateSyntheticAnnotations
1,createGrammarFrom
1,getIDRegistry_sub
1,prepareForParse
2,reportSchemaWarning
2,reportSchemaError
3,canAddComponent
3,getGlobalDeclFromGrammar
4,addNamespaceDependency
4,updateImportListWith
4,findDependentNamespaces
4,updateImportDependencies
4,containedImportedGrammar
5,getGrpOrAttrGrpRedefinedByRestriction
5,reportSharingError
6,addRelatedElement
6,addRelatedAttribute
6,addRelatedType
7,addGlobalTypeDecls
8,resolveSchemaSource
8,resolveSchema
9,traverseGlobalDecl
9,setSchemasVisible
10,addGrammars
11,getGrammar
11,updateImportList
11,addNewImportedGrammars
11,addImportList
11,updateImportListFor
12,existingGrammars
12,isExistingGrammar
13,createAnnotationValidator
14,addGlobalGroupDecls
15,addGlobalAttributeGroupDecls
16,getSchemaGrammar
17,findGrammar
18,changeRedefineGroup
18,renameRedefiningComponents
19,storeKeyRef
20,addGlobalElementDecls
21,parseSchema
22,expandImportList
23,reset
24,checkForDuplicateNames
25,getSchemaDocument
26,addGlobalComponents
27,validateAnnotations
28,constructTrees
29,traverseLocalElements
30,addNewGrammarComponents
31,buildGlobalNameRegistries
32,addGlobalNotationDecls
33,traverseSchemas
34,addGlobalAttributeDecls
35,getGlobalDecl
36,addGlobalComponent
37,expandRelatedComponents
38,expandRelatedParticleComponents
38,expandRelatedModelGroupDefinitionComponents
39,createTraversers
40,prepareForTraverse
41,resolveKeyRefs
42,expandRelatedTypeComponents
43,fillInLocalElemInfo
44,getSchemaDocument1
45,addGrammarComponents
