cluster_id,method_name
0,removeParticle
0,getGlobalTypeDecl
0,addGlobalComponents
0,addGlobalAttributeDecl
0,addGlobalElementDecls
0,addRelatedType
0,expandRelatedAttributeUsesComponents
0,getGlobalAttributeDecl
0,setDeclPool
0,findQName
0,null2EmptyString
0,element2Locator
0,getIDRegistry
0,expandRelatedParticleComponents
0,containedImportedGrammar
0,setDVFactory
0,prepareForParse
0,expandRelatedModelGroupComponents
0,getIDRegistry_sub
0,updateImportListWith
0,getGlobalAttributeGroupDecl
0,expandGrammars
0,expandRelatedAttributeUseComponents
0,getIDConstraintDecl
0,getSchemaDocument0
0,addGlobalNotationDecl
0,traverseGlobalDecl
0,schemaDocument2SystemId
0,findXSDocumentForDecl
0,addNewGrammarLocations
0,nonAnnotationContent
0,addGlobalElementDecl
0,addRelatedElement
0,needReportTNSError
0,setSchemasVisible
0,updateImportDependencies
0,getGlobalGroupDecl
0,getGlobalNotationDecl
0,expandComponents
0,expandRelatedAttributeGroupComponents
0,addGlobalTypeDecl
0,findDependentNamespaces
0,addRelatedAttribute
0,emptyString2Null
0,addGlobalGroupDecl
0,getGlobalElementDecl
0,createGrammarFrom
0,addGlobalAttributeGroupDecl
0,canAddComponents
0,expandRelatedModelGroupDefinitionComponents
0,doc2SystemId
0,expandRelatedTypeComponents
0,setGenerateSyntheticAnnotations
0,addIDConstraintDecl
0,addNamespaceDependency
1,addGlobalAttributeGroupDecls
1,addGlobalTypeDecls
1,addGlobalNotationDecls
1,addGlobalGroupDecls
1,addGlobalAttributeDecls
2,traverseLocalElements
2,fillInLocalElemInfo
3,getGlobalDeclFromGrammar
3,canAddComponent
4,addGrammars
4,isExistingGrammar
4,getSchemaGrammar
4,existingGrammars
5,getGrpOrAttrGrpRedefinedByRestriction
5,reportSharingError
5,changeRedefineGroup
5,getSchemaDocument1
5,renameRedefiningComponents
6,createAnnotationValidator
7,resolveSchema
7,resolveSchemaSource
8,addGlobalComponent
9,prepareForTraverse
10,storeKeyRef
11,expandRelatedSimpleTypeComponents
11,expandRelatedAttributeComponents
11,expandRelatedElementComponents
11,expandRelatedComplexTypeComponents
12,updateImportListFor
12,addImportList
12,getGrammar
12,addNewImportedGrammars
12,findGrammar
12,updateImportList
12,expandImportList
13,constructTrees
14,addNewGrammarComponents
15,buildGlobalNameRegistries
16,traverseSchemas
17,getGlobalDecl
18,expandRelatedComponents
19,createTraversers
20,resolveKeyRefs
21,parseSchema
22,addGrammarComponents
23,reset
24,checkForDuplicateNames
25,getSchemaDocument
26,reportSchemaWarning
26,reportSchemaError
27,validateAnnotations
