cluster_id,method_name
0,existingGrammars
0,getGlobalAttributeDecl
0,expandRelatedSimpleTypeComponents
0,element2Locator
0,findDependentNamespaces
0,addGlobalNotationDecl
0,prepareForParse
0,addNewImportedGrammars
0,getIDRegistry_sub
0,updateImportListWith
0,expandRelatedElementComponents
0,expandGrammars
0,getIDConstraintDecl
0,getSchemaDocument0
0,getIDRegistry
0,addNamespaceDependency
0,getGrammar
0,expandRelatedAttributeUseComponents
0,getGlobalAttributeGroupDecl
0,expandRelatedModelGroupComponents
0,setDVFactory
0,containedImportedGrammar
0,schemaDocument2SystemId
0,updateImportList
0,null2EmptyString
0,findQName
0,setDeclPool
0,expandRelatedAttributeUsesComponents
0,updateImportListFor
0,addGlobalAttributeDecl
0,getGlobalTypeDecl
0,addIDConstraintDecl
0,canAddComponents
0,expandRelatedAttributeComponents
0,doc2SystemId
0,getGlobalNotationDecl
0,addGlobalTypeDecl
0,expandRelatedAttributeGroupComponents
0,getGlobalElementDecl
0,findXSDocumentForDecl
0,expandComponents
0,addImportList
0,addGlobalAttributeGroupDecl
0,getGlobalGroupDecl
0,updateImportDependencies
0,needReportTNSError
0,addGlobalElementDecl
0,nonAnnotationContent
0,addNewGrammarLocations
0,emptyString2Null
0,addGlobalGroupDecl
1,removeParticle
2,storeKeyRef
3,addRelatedElement
4,addGlobalGroupDecls
5,renameRedefiningComponents
6,addRelatedAttribute
7,checkForDuplicateNames
8,addGlobalElementDecls
9,getSchemaDocument
10,addGlobalTypeDecls
11,prepareForTraverse
12,expandRelatedModelGroupDefinitionComponents
13,createAnnotationValidator
14,addNewGrammarComponents
15,addRelatedType
16,reportSchemaError
17,findGrammar
18,expandImportList
19,constructTrees
20,validateAnnotations
21,addGlobalComponent
22,addGlobalAttributeGroupDecls
23,buildGlobalNameRegistries
24,reportSharingError
25,expandRelatedParticleComponents
26,setGenerateSyntheticAnnotations
27,traverseGlobalDecl
28,parseSchema
29,getGlobalDeclFromGrammar
30,canAddComponent
31,getGlobalDecl
32,resolveKeyRefs
33,expandRelatedComponents
34,addGrammars
35,createTraversers
36,reset
37,fillInLocalElemInfo
38,expandRelatedComplexTypeComponents
39,getSchemaDocument1
40,addGlobalComponents
41,expandRelatedTypeComponents
42,createGrammarFrom
43,resolveSchema
44,resolveSchemaSource
45,addGlobalNotationDecls
46,changeRedefineGroup
47,addGlobalAttributeDecls
48,getGrpOrAttrGrpRedefinedByRestriction
49,reportSchemaWarning
50,isExistingGrammar
51,traverseSchemas
52,traverseLocalElements
53,addGrammarComponents
54,setSchemasVisible
55,getSchemaGrammar
