cluster_id,method_name
0,isEntityDeclared
0,getSymbolTable
1,contentSpecTree
1,appendContentSpec
2,setDTDContentModelSource
2,getFirstElementDeclIndex
2,getNextElementDeclIndex
2,getDTDContentModelSource
3,getNotationDecl
3,setNotationDecl
4,endGroup
4,separator
5,getContentSpecIndex
5,setContentSpecIndex
5,getContentSpecAsString
6,setEntityDecl
6,getEntityDecl
7,pcdata
7,startGroup
8,setContentSpec
8,getContentSpec
9,getFirstAttributeDeclIndex
9,setFirstAttributeDeclIndex
10,getNextAttributeDeclIndex
10,getElementDeclIsExternal
10,getAttributeDeclIsExternal
11,buildSyntaxTree
11,createChildModel
12,unparsedEntityDecl
12,internalEntityDecl
12,externalEntityDecl
13,addUniqueLeafNode
13,addContentSpecNode
14,setElementDecl
15,createAttributeDecl
16,initializeContentModelStack
16,startDTD
17,endDTD
17,getElementDeclName
18,elementDecl
19,attributeDecl
20,startContentModel
21,element
22,processingInstruction
22,endContentModel
22,empty
22,ignoredCharacters
22,getNotationDeclIndex
22,endAttlist
22,resize
22,putElementNameMapping
22,startConditional
22,textDecl
22,startAttlist
22,getEntityDeclIndex
22,getElementDeclIndex
22,isNamespaceAware
22,comment
22,any
22,endConditional
23,getDTDSource
23,setDTDSource
24,endExternalSubset
24,startExternalSubset
25,getElementContentModelValidator
26,ensureEntityDeclCapacity
27,ensureAttributeDeclCapacity
28,createNotationDecl
29,occurrence
30,ensureNotationDeclCapacity
31,addContentSpecToElement
32,getAttributeDecl
33,createElementDecl
34,startParameterEntity
34,endParameterEntity
35,notationDecl
36,getAttributeDeclIndex
37,getContentSpecType
38,printAttributes
39,ensureElementDeclCapacity
40,printElements
41,getElementDecl
42,isCDATAAttribute
43,createEntityDecl
44,createContentSpec
45,isEntityUnparsed
46,isImmutable
47,setAttributeDecl
48,printAttribute
49,ensureContentSpecCapacity
50,getGrammarDescription
